iter,p1,p2,p3,taccuracy,caccuracy,raccuracy,terror,cerror,rerror,minute,acctmin,status,lberr,relgap
1,3,3,2,,,20,,,80,0.00,0.00,104,-5500.00,279.00
2,3,3,2,38.00,35.00,28,62.00,65.00,72,0.03,0.03,104,-700.00,27.57
3,3,3,2,38.00,35.00,31,62.00,65.00,69,0.01,0.04,104,-617.48,22.14
4,3,3,2,38.00,35.00,36,62.00,65.00,64,0.01,0.06,104,-557.13,17.25
5,3,3,2,38.00,35.00,38,62.00,65.00,62,0.03,0.09,104,-526.93,15.50
6,3,3,2,40.00,36.00,39,60.00,64.00,61,13.30,13.39,104,-277.14,8.67
7,3,3,2,40.00,30.00,40,60.00,70.00,60,5.27,18.66,104,-276.83,8.42
8,3,3,2,43.00,40.00,43,57.00,60.00,57,4.64,23.30,104,-276.38,7.75
9,3,3,2,44.00,42.00,44,56.00,58.00,56,7.67,30.97,104,-275.94,7.54
10,3,3,2,47.00,47.00,46,53.00,53.00,54,37.23,68.20,104,-268.37,7.01
11,3,3,2,48.00,48.00,48,52.00,52.00,52,1.18,69.38,104,-268.19,6.67
12,3,3,2,50.00,50.00,49,50.00,50.00,51,7.17,76.55,104,-267.98,6.51
13,3,3,2,51.00,51.00,50,49.00,49.00,50,2.33,78.88,104,-267.50,6.35
14,3,3,2,51.00,51.00,51,49.00,49.00,49,3.14,82.02,104,-267.01,6.20
15,3,3,2,51.00,51.00,51,49.00,49.00,49,127.91,209.93,111,-261.28,6.08
