iter,id,A_AGE,PEMLR,SS_YN,class,rreg,rpred,creg,cpred,coord,tpos,treg,tpred
6,58,70,2,1,2,18, {2},4,"{2, 4}","(70, 2, 1)","(1, 1)",5,{2}
6,60,56,6,1,2,26, {1},6,{4},"(56, 6, 1)","(3, 1)",7,{1}
6,64,63,1,1,3,14, {2 3},3,"{0, 3}","(63, 1, 1)","(0, 1)",4,"{2, 4}"
6,65,14,0,0,3,38, {1},9,"{0, 1, 2, 3, 4}","(14, 0, 0)","(3, 2)",11,{1}
6,74,4,0,0,3,38, {1},9,"{0, 1, 2, 3, 4}","(4, 0, 0)","(3, 2)",11,{1}
6,75,12,0,0,3,38, {1},9,"{0, 1, 2, 3, 4}","(12, 0, 0)","(3, 2)",11,{1}
6,78,7,0,0,3,38, {1},9,"{0, 1, 2, 3, 4}","(7, 0, 0)","(3, 2)",11,{1}
6,87,73,5,1,4,22, {4},5,{2},"(73, 5, 1)","(2, 1)",6,{4}
6,90,76,5,1,4,22, {4},5,{2},"(76, 5, 1)","(2, 1)",6,{4}
6,91,77,5,1,4,22, {4},5,{2},"(77, 5, 1)","(2, 1)",6,{4}
6,93,71,1,1,4,14, {2 3},3,"{0, 3}","(71, 1, 1)","(0, 1)",4,"{2, 4}"
6,94,70,5,1,4,22, {4},5,{2},"(70, 5, 1)","(2, 1)",6,{4}
6,95,78,5,1,4,22, {4},5,{2},"(78, 5, 1)","(2, 1)",6,{4}
6,96,67,7,1,4,14, {2 3},3,"{0, 3}","(67, 7, 1)","(0, 1)",4,"{2, 4}"
6,97,71,5,1,4,22, {4},5,{2},"(71, 5, 1)","(2, 1)",6,{4}
6,98,66,5,1,4,22, {4},5,{2},"(66, 5, 1)","(2, 1)",6,{4}
6,99,67,5,1,4,22, {4},5,{2},"(67, 5, 1)","(2, 1)",6,{4}
7,1,24,1,2,0,14, {3},3,"{0, 1, 2, 3, 4}","(24, 1, 2)","(0, 1)",4,{3}
7,2,58,7,2,0,22, {0},5,"{0, 1, 2, 3, 4}","(58, 7, 2)","(2, 1)",6,{0}
7,3,24,1,2,0,14, {3},3,"{0, 1, 2, 3, 4}","(24, 1, 2)","(0, 1)",4,{3}
7,4,40,7,2,0,22, {0},5,"{0, 1, 2, 3, 4}","(40, 7, 2)","(2, 1)",6,{0}
7,5,24,1,2,0,14, {3},3,"{0, 1, 2, 3, 4}","(24, 1, 2)","(0, 1)",4,{3}
7,6,26,1,2,0,14, {3},3,"{0, 1, 2, 3, 4}","(26, 1, 2)","(0, 1)",4,{3}
7,7,18,7,2,0,22, {0},5,"{0, 1, 2, 3, 4}","(18, 7, 2)","(2, 1)",6,{0}
7,8,4,0,0,0,22, {0},5,"{0, 1, 2, 3, 4}","(4, 0, 0)","(2, 1)",6,{0}
7,9,38,3,2,0,22, {0},5,"{0, 1, 2, 3, 4}","(38, 3, 2)","(2, 1)",6,{0}
7,10,12,0,0,0,22, {0},5,"{0, 1, 2, 3, 4}","(12, 0, 0)","(2, 1)",6,{0}
7,11,46,7,2,0,22, {0},5,"{0, 1, 2, 3, 4}","(46, 7, 2)","(2, 1)",6,{0}
7,12,26,1,2,0,14, {3},3,"{0, 1, 2, 3, 4}","(26, 1, 2)","(0, 1)",4,{3}
7,13,35,7,2,0,22, {0},5,"{0, 1, 2, 3, 4}","(35, 7, 2)","(2, 1)",6,{0}
7,14,19,7,2,0,22, {0},5,"{0, 1, 2, 3, 4}","(19, 7, 2)","(2, 1)",6,{0}
7,15,29,4,2,0,14, {3},3,"{0, 1, 2, 3, 4}","(29, 4, 2)","(0, 1)",4,{3}
7,16,24,0,2,0,22, {0},5,"{0, 1, 2, 3, 4}","(24, 0, 2)","(2, 1)",6,{0}
7,17,35,1,2,0,14, {3},3,"{0, 1, 2, 3, 4}","(35, 1, 2)","(0, 1)",4,{3}
7,18,48,1,2,0,14, {3},3,"{0, 1, 2, 3, 4}","(48, 1, 2)","(0, 1)",4,{3}
7,19,41,1,2,0,14, {3},3,"{0, 1, 2, 3, 4}","(41, 1, 2)","(0, 1)",4,{3}
7,20,10,0,0,0,22, {0},5,"{0, 1, 2, 3, 4}","(10, 0, 0)","(2, 1)",6,{0}
7,21,85,5,1,1,38, {4},9,"{0, 1, 2, 3, 4}","(85, 5, 1)","(3, 2)",11,{4}
7,22,74,5,1,1,38, {4},9,"{0, 1, 2, 3, 4}","(74, 5, 1)","(3, 2)",11,{4}
7,23,64,5,1,1,38, {4},9,"{0, 1, 2, 3, 4}","(64, 5, 1)","(3, 2)",11,{4}
7,24,73,5,1,1,38, {4},9,"{0, 1, 2, 3, 4}","(73, 5, 1)","(3, 2)",11,{4}
7,25,15,7,2,1,22, {0},5,"{0, 1, 2, 3, 4}","(15, 7, 2)","(2, 1)",6,{0}
7,26,5,0,0,1,22, {0},5,"{0, 1, 2, 3, 4}","(5, 0, 0)","(2, 1)",6,{0}
7,27,4,0,0,1,22, {0},5,"{0, 1, 2, 3, 4}","(4, 0, 0)","(2, 1)",6,{0}
7,28,10,0,0,1,22, {0},5,"{0, 1, 2, 3, 4}","(10, 0, 0)","(2, 1)",6,{0}
7,29,54,6,1,1,34, {1},8,{2},"(54, 6, 1)","(2, 2)",10,{1}
7,30,3,0,0,1,22, {0},5,"{0, 1, 2, 3, 4}","(3, 0, 0)","(2, 1)",6,{0}
7,31,45,3,2,1,22, {0},5,"{0, 1, 2, 3, 4}","(45, 3, 2)","(2, 1)",6,{0}
7,32,28,1,2,1,14, {3},3,"{0, 1, 2, 3, 4}","(28, 1, 2)","(0, 1)",4,{3}
7,33,17,4,1,1,26, {2},6,{0},"(17, 4, 1)","(0, 2)",8,{2}
7,34,57,1,2,1,14, {3},3,"{0, 1, 2, 3, 4}","(57, 1, 2)","(0, 1)",4,{3}
7,35,77,6,1,1,34, {1},8,{2},"(77, 6, 1)","(2, 2)",10,{1}
7,36,5,0,0,1,22, {0},5,"{0, 1, 2, 3, 4}","(5, 0, 0)","(2, 1)",6,{0}
7,37,80,5,1,1,38, {4},9,"{0, 1, 2, 3, 4}","(80, 5, 1)","(3, 2)",11,{4}
7,38,16,1,2,1,14, {3},3,"{0, 1, 2, 3, 4}","(16, 1, 2)","(0, 1)",4,{3}
7,39,57,7,2,1,22, {0},5,"{0, 1, 2, 3, 4}","(57, 7, 2)","(2, 1)",6,{0}
7,40,21,7,1,1,34, {1},8,{2},"(21, 7, 1)","(2, 2)",10,{1}
7,41,56,4,2,2,14, {3},3,"{0, 1, 2, 3, 4}","(56, 4, 2)","(0, 1)",4,{3}
7,42,64,5,2,2,26, {2},6,{0},"(64, 5, 2)","(3, 1)",7,{2}
7,43,38,2,2,2,14, {3},3,"{0, 1, 2, 3, 4}","(38, 2, 2)","(0, 1)",4,{3}
7,44,79,1,1,2,26, {2},6,{0},"(79, 1, 1)","(0, 2)",8,{2}
7,45,57,7,2,2,22, {0},5,"{0, 1, 2, 3, 4}","(57, 7, 2)","(2, 1)",6,{0}
7,46,65,1,2,2,14, {3},3,"{0, 1, 2, 3, 4}","(65, 1, 2)","(0, 1)",4,{3}
7,47,5,0,0,2,22, {0},5,"{0, 1, 2, 3, 4}","(5, 0, 0)","(2, 1)",6,{0}
7,48,76,5,1,2,38, {4},9,"{0, 1, 2, 3, 4}","(76, 5, 1)","(3, 2)",11,{4}
7,49,49,1,2,2,14, {3},3,"{0, 1, 2, 3, 4}","(49, 1, 2)","(0, 1)",4,{3}
7,50,37,2,2,2,14, {3},3,"{0, 1, 2, 3, 4}","(37, 2, 2)","(0, 1)",4,{3}
7,51,2,0,0,2,22, {0},5,"{0, 1, 2, 3, 4}","(2, 0, 0)","(2, 1)",6,{0}
7,52,41,1,2,2,14, {3},3,"{0, 1, 2, 3, 4}","(41, 1, 2)","(0, 1)",4,{3}
7,53,67,1,1,2,26, {2},6,{0},"(67, 1, 1)","(0, 2)",8,{2}
7,54,67,5,1,2,38, {4},9,"{0, 1, 2, 3, 4}","(67, 5, 1)","(3, 2)",11,{4}
7,55,63,5,2,2,26, {2},6,{0},"(63, 5, 2)","(3, 1)",7,{2}
7,56,85,5,1,2,38, {4},9,"{0, 1, 2, 3, 4}","(85, 5, 1)","(3, 2)",11,{4}
7,57,19,1,2,2,14, {3},3,"{0, 1, 2, 3, 4}","(19, 1, 2)","(0, 1)",4,{3}
7,58,70,2,1,2,26, {2},6,{0},"(70, 2, 1)","(0, 2)",8,{2}
7,59,38,1,2,2,14, {3},3,"{0, 1, 2, 3, 4}","(38, 1, 2)","(0, 1)",4,{3}
7,60,56,6,1,2,34, {1},8,{2},"(56, 6, 1)","(2, 2)",10,{1}
7,61,29,1,2,3,14, {3},3,"{0, 1, 2, 3, 4}","(29, 1, 2)","(0, 1)",4,{3}
7,62,26,1,2,3,14, {3},3,"{0, 1, 2, 3, 4}","(26, 1, 2)","(0, 1)",4,{3}
7,63,59,1,2,3,14, {3},3,"{0, 1, 2, 3, 4}","(59, 1, 2)","(0, 1)",4,{3}
7,64,63,1,1,3,26, {2},6,{0},"(63, 1, 1)","(0, 2)",8,{2}
7,65,14,0,0,3,22, {0},5,"{0, 1, 2, 3, 4}","(14, 0, 0)","(2, 1)",6,{0}
7,66,22,4,2,3,14, {3},3,"{0, 1, 2, 3, 4}","(22, 4, 2)","(0, 1)",4,{3}
7,67,25,7,2,3,22, {0},5,"{0, 1, 2, 3, 4}","(25, 7, 2)","(2, 1)",6,{0}
7,68,18,1,2,3,14, {3},3,"{0, 1, 2, 3, 4}","(18, 1, 2)","(0, 1)",4,{3}
7,69,25,1,2,3,14, {3},3,"{0, 1, 2, 3, 4}","(25, 1, 2)","(0, 1)",4,{3}
7,70,46,1,2,3,14, {3},3,"{0, 1, 2, 3, 4}","(46, 1, 2)","(0, 1)",4,{3}
7,71,40,1,2,3,14, {3},3,"{0, 1, 2, 3, 4}","(40, 1, 2)","(0, 1)",4,{3}
7,72,29,4,2,3,14, {3},3,"{0, 1, 2, 3, 4}","(29, 4, 2)","(0, 1)",4,{3}
7,73,33,1,2,3,14, {3},3,"{0, 1, 2, 3, 4}","(33, 1, 2)","(0, 1)",4,{3}
7,74,4,0,0,3,22, {0},5,"{0, 1, 2, 3, 4}","(4, 0, 0)","(2, 1)",6,{0}
7,75,12,0,0,3,22, {0},5,"{0, 1, 2, 3, 4}","(12, 0, 0)","(2, 1)",6,{0}
7,76,51,7,2,3,22, {0},5,"{0, 1, 2, 3, 4}","(51, 7, 2)","(2, 1)",6,{0}
7,77,29,1,2,3,14, {3},3,"{0, 1, 2, 3, 4}","(29, 1, 2)","(0, 1)",4,{3}
7,78,7,0,0,3,22, {0},5,"{0, 1, 2, 3, 4}","(7, 0, 0)","(2, 1)",6,{0}
7,79,51,1,2,3,14, {3},3,"{0, 1, 2, 3, 4}","(51, 1, 2)","(0, 1)",4,{3}
7,80,41,1,2,3,14, {3},3,"{0, 1, 2, 3, 4}","(41, 1, 2)","(0, 1)",4,{3}
7,81,78,5,2,4,26, {2},6,{0},"(78, 5, 2)","(3, 1)",7,{2}
7,82,60,2,2,4,14, {3},3,"{0, 1, 2, 3, 4}","(60, 2, 2)","(0, 1)",4,{3}
7,83,27,1,2,4,14, {3},3,"{0, 1, 2, 3, 4}","(27, 1, 2)","(0, 1)",4,{3}
7,84,65,1,2,4,14, {3},3,"{0, 1, 2, 3, 4}","(65, 1, 2)","(0, 1)",4,{3}
7,85,22,1,2,4,14, {3},3,"{0, 1, 2, 3, 4}","(22, 1, 2)","(0, 1)",4,{3}
7,86,42,1,2,4,14, {3},3,"{0, 1, 2, 3, 4}","(42, 1, 2)","(0, 1)",4,{3}
7,87,73,5,1,4,38, {4},9,"{0, 1, 2, 3, 4}","(73, 5, 1)","(3, 2)",11,{4}
7,88,45,1,2,4,14, {3},3,"{0, 1, 2, 3, 4}","(45, 1, 2)","(0, 1)",4,{3}
7,89,26,1,2,4,14, {3},3,"{0, 1, 2, 3, 4}","(26, 1, 2)","(0, 1)",4,{3}
7,90,76,5,1,4,38, {4},9,"{0, 1, 2, 3, 4}","(76, 5, 1)","(3, 2)",11,{4}
7,91,77,5,1,4,38, {4},9,"{0, 1, 2, 3, 4}","(77, 5, 1)","(3, 2)",11,{4}
7,92,27,1,2,4,14, {3},3,"{0, 1, 2, 3, 4}","(27, 1, 2)","(0, 1)",4,{3}
7,93,71,1,1,4,26, {2},6,{0},"(71, 1, 1)","(0, 2)",8,{2}
7,94,70,5,1,4,38, {4},9,"{0, 1, 2, 3, 4}","(70, 5, 1)","(3, 2)",11,{4}
7,95,78,5,1,4,38, {4},9,"{0, 1, 2, 3, 4}","(78, 5, 1)","(3, 2)",11,{4}
7,96,67,7,1,4,34, {1},8,{2},"(67, 7, 1)","(2, 2)",10,{1}
7,97,71,5,1,4,38, {4},9,"{0, 1, 2, 3, 4}","(71, 5, 1)","(3, 2)",11,{4}
7,98,66,5,1,4,38, {4},9,"{0, 1, 2, 3, 4}","(66, 5, 1)","(3, 2)",11,{4}
7,99,67,5,1,4,38, {4},9,"{0, 1, 2, 3, 4}","(67, 5, 1)","(3, 2)",11,{4}
7,100,61,1,2,4,14, {3},3,"{0, 1, 2, 3, 4}","(61, 1, 2)","(0, 1)",4,{3}
8,8,4,0,0,0,34, {1},8,{2},"(4, 0, 0)","(2, 2)",10,{1}
8,10,12,0,0,0,34, {1},8,{2},"(12, 0, 0)","(2, 2)",10,{1}
8,20,10,0,0,0,34, {1},8,{2},"(10, 0, 0)","(2, 2)",10,{1}
8,21,85,5,1,1,38, {4},9,{2},"(85, 5, 1)","(3, 2)",11,{4}
8,22,74,5,1,1,38, {4},9,{2},"(74, 5, 1)","(3, 2)",11,{4}
8,23,64,5,1,1,38, {4},9,{2},"(64, 5, 1)","(3, 2)",11,{4}
8,24,73,5,1,1,38, {4},9,{2},"(73, 5, 1)","(3, 2)",11,{4}
8,26,5,0,0,1,34, {1},8,{2},"(5, 0, 0)","(2, 2)",10,{1}
8,27,4,0,0,1,34, {1},8,{2},"(4, 0, 0)","(2, 2)",10,{1}
8,28,10,0,0,1,34, {1},8,{2},"(10, 0, 0)","(2, 2)",10,{1}
8,29,54,6,1,1,30, {2},7,"{0, 1, 2, 3, 4}","(54, 6, 1)","(1, 2)",9,{2}
8,30,3,0,0,1,34, {1},8,{2},"(3, 0, 0)","(2, 2)",10,{1}
8,33,17,4,1,1,34, {1},8,{2},"(17, 4, 1)","(2, 2)",10,{1}
8,35,77,6,1,1,30, {2},7,"{0, 1, 2, 3, 4}","(77, 6, 1)","(1, 2)",9,{2}
8,36,5,0,0,1,34, {1},8,{2},"(5, 0, 0)","(2, 2)",10,{1}
8,37,80,5,1,1,38, {4},9,{2},"(80, 5, 1)","(3, 2)",11,{4}
8,40,21,7,1,1,34, {1},8,{2},"(21, 7, 1)","(2, 2)",10,{1}
8,44,79,1,1,2,30, {2},7,"{0, 1, 2, 3, 4}","(79, 1, 1)","(1, 2)",9,{2}
8,47,5,0,0,2,34, {1},8,{2},"(5, 0, 0)","(2, 2)",10,{1}
8,48,76,5,1,2,38, {4},9,{2},"(76, 5, 1)","(3, 2)",11,{4}
8,51,2,0,0,2,34, {1},8,{2},"(2, 0, 0)","(2, 2)",10,{1}
8,53,67,1,1,2,30, {2},7,"{0, 1, 2, 3, 4}","(67, 1, 1)","(1, 2)",9,{2}
8,54,67,5,1,2,38, {4},9,{2},"(67, 5, 1)","(3, 2)",11,{4}
8,56,85,5,1,2,38, {4},9,{2},"(85, 5, 1)","(3, 2)",11,{4}
8,58,70,2,1,2,26, {2},6,"{0, 1, 2, 3, 4}","(70, 2, 1)","(0, 2)",8,{2}
8,60,56,6,1,2,30, {2},7,"{0, 1, 2, 3, 4}","(56, 6, 1)","(1, 2)",9,{2}
8,64,63,1,1,3,30, {2},7,"{0, 1, 2, 3, 4}","(63, 1, 1)","(1, 2)",9,{2}
8,65,14,0,0,3,34, {1},8,{2},"(14, 0, 0)","(2, 2)",10,{1}
8,74,4,0,0,3,34, {1},8,{2},"(4, 0, 0)","(2, 2)",10,{1}
8,75,12,0,0,3,34, {1},8,{2},"(12, 0, 0)","(2, 2)",10,{1}
8,78,7,0,0,3,34, {1},8,{2},"(7, 0, 0)","(2, 2)",10,{1}
8,87,73,5,1,4,38, {4},9,{2},"(73, 5, 1)","(3, 2)",11,{4}
8,90,76,5,1,4,38, {4},9,{2},"(76, 5, 1)","(3, 2)",11,{4}
8,91,77,5,1,4,38, {4},9,{2},"(77, 5, 1)","(3, 2)",11,{4}
8,93,71,1,1,4,30, {2},7,"{0, 1, 2, 3, 4}","(71, 1, 1)","(1, 2)",9,{2}
8,94,70,5,1,4,38, {4},9,{2},"(70, 5, 1)","(3, 2)",11,{4}
8,95,78,5,1,4,38, {4},9,{2},"(78, 5, 1)","(3, 2)",11,{4}
8,96,67,7,1,4,34, {1},8,{2},"(67, 7, 1)","(2, 2)",10,{1}
8,97,71,5,1,4,38, {4},9,{2},"(71, 5, 1)","(3, 2)",11,{4}
8,98,66,5,1,4,38, {4},9,{2},"(66, 5, 1)","(3, 2)",11,{4}
8,99,67,5,1,4,38, {4},9,{2},"(67, 5, 1)","(3, 2)",11,{4}
9,8,4,0,0,0,34, {1},8,{2},"(4, 0, 0)","(2, 2)",10,{1}
9,10,12,0,0,0,34, {1},8,{2},"(12, 0, 0)","(2, 2)",10,{1}
9,20,10,0,0,0,34, {1},8,{2},"(10, 0, 0)","(2, 2)",10,{1}
9,21,85,5,1,1,38, {4},9,{2},"(85, 5, 1)","(3, 2)",11,{4}
9,22,74,5,1,1,38, {4},9,{2},"(74, 5, 1)","(3, 2)",11,{4}
9,23,64,5,1,1,38, {4},9,{2},"(64, 5, 1)","(3, 2)",11,{4}
9,24,73,5,1,1,38, {4},9,{2},"(73, 5, 1)","(3, 2)",11,{4}
9,26,5,0,0,1,34, {1},8,{2},"(5, 0, 0)","(2, 2)",10,{1}
9,27,4,0,0,1,34, {1},8,{2},"(4, 0, 0)","(2, 2)",10,{1}
9,28,10,0,0,1,34, {1},8,{2},"(10, 0, 0)","(2, 2)",10,{1}
9,29,54,6,1,1,34, {1},8,{2},"(54, 6, 1)","(2, 2)",10,{1}
9,30,3,0,0,1,34, {1},8,{2},"(3, 0, 0)","(2, 2)",10,{1}
9,33,17,4,1,1,34, {1},8,{2},"(17, 4, 1)","(2, 2)",10,{1}
9,35,77,6,1,1,34, {1},8,{2},"(77, 6, 1)","(2, 2)",10,{1}
9,36,5,0,0,1,34, {1},8,{2},"(5, 0, 0)","(2, 2)",10,{1}
9,37,80,5,1,1,38, {4},9,{2},"(80, 5, 1)","(3, 2)",11,{4}
9,40,21,7,1,1,34, {1},8,{2},"(21, 7, 1)","(2, 2)",10,{1}
9,44,79,1,1,2,30, {2},7,"{0, 1, 2, 3, 4}","(79, 1, 1)","(1, 2)",9,{2}
9,47,5,0,0,2,34, {1},8,{2},"(5, 0, 0)","(2, 2)",10,{1}
9,48,76,5,1,2,38, {4},9,{2},"(76, 5, 1)","(3, 2)",11,{4}
9,51,2,0,0,2,34, {1},8,{2},"(2, 0, 0)","(2, 2)",10,{1}
9,53,67,1,1,2,30, {2},7,"{0, 1, 2, 3, 4}","(67, 1, 1)","(1, 2)",9,{2}
9,54,67,5,1,2,38, {4},9,{2},"(67, 5, 1)","(3, 2)",11,{4}
9,56,85,5,1,2,38, {4},9,{2},"(85, 5, 1)","(3, 2)",11,{4}
9,58,70,2,1,2,26, {2},6,"{0, 1, 2, 3, 4}","(70, 2, 1)","(0, 2)",8,{2}
9,60,56,6,1,2,34, {1},8,{2},"(56, 6, 1)","(2, 2)",10,{1}
9,64,63,1,1,3,30, {2},7,"{0, 1, 2, 3, 4}","(63, 1, 1)","(1, 2)",9,{2}
9,65,14,0,0,3,34, {1},8,{2},"(14, 0, 0)","(2, 2)",10,{1}
9,74,4,0,0,3,34, {1},8,{2},"(4, 0, 0)","(2, 2)",10,{1}
9,75,12,0,0,3,34, {1},8,{2},"(12, 0, 0)","(2, 2)",10,{1}
9,78,7,0,0,3,34, {1},8,{2},"(7, 0, 0)","(2, 2)",10,{1}
9,87,73,5,1,4,38, {4},9,{2},"(73, 5, 1)","(3, 2)",11,{4}
9,90,76,5,1,4,38, {4},9,{2},"(76, 5, 1)","(3, 2)",11,{4}
9,91,77,5,1,4,38, {4},9,{2},"(77, 5, 1)","(3, 2)",11,{4}
9,93,71,1,1,4,30, {2},7,"{0, 1, 2, 3, 4}","(71, 1, 1)","(1, 2)",9,{2}
9,94,70,5,1,4,38, {4},9,{2},"(70, 5, 1)","(3, 2)",11,{4}
9,95,78,5,1,4,38, {4},9,{2},"(78, 5, 1)","(3, 2)",11,{4}
9,96,67,7,1,4,34, {1},8,{2},"(67, 7, 1)","(2, 2)",10,{1}
9,97,71,5,1,4,38, {4},9,{2},"(71, 5, 1)","(3, 2)",11,{4}
9,98,66,5,1,4,38, {4},9,{2},"(66, 5, 1)","(3, 2)",11,{4}
9,99,67,5,1,4,38, {4},9,{2},"(67, 5, 1)","(3, 2)",11,{4}
