iter,id,A_AGE,PEMLR,SS_YN,class,rreg,rpred,creg,tpred,coord,tpos,treg
2,1,24,1,2,0,2, {0},0,{0},"(24, 1, 2)","(0, 0)",0
2,2,58,7,2,0,2, {0},0,{0},"(58, 7, 2)","(0, 0)",0
2,3,24,1,2,0,2, {0},0,{0},"(24, 1, 2)","(0, 0)",0
2,4,40,7,2,0,2, {0},0,{0},"(40, 7, 2)","(0, 0)",0
2,5,24,1,2,0,2, {0},0,{0},"(24, 1, 2)","(0, 0)",0
2,6,26,1,2,0,2, {0},0,{0},"(26, 1, 2)","(0, 0)",0
2,7,18,7,2,0,2, {0},0,{0},"(18, 7, 2)","(0, 0)",0
2,8,4,0,0,0,38, {1},9,"{0, 1, 2, 3, 4}","(4, 0, 0)","(3, 2)",11
2,9,38,3,2,0,2, {0},0,{0},"(38, 3, 2)","(0, 0)",0
2,10,12,0,0,0,38, {1},9,"{0, 1, 2, 3, 4}","(12, 0, 0)","(3, 2)",11
2,11,46,7,2,0,2, {0},0,{0},"(46, 7, 2)","(0, 0)",0
2,12,26,1,2,0,2, {0},0,{0},"(26, 1, 2)","(0, 0)",0
2,13,35,7,2,0,2, {0},0,{0},"(35, 7, 2)","(0, 0)",0
2,14,19,7,2,0,2, {0},0,{0},"(19, 7, 2)","(0, 0)",0
2,15,29,4,2,0,14, {2},3,{2},"(29, 4, 2)","(3, 0)",3
2,16,24,0,2,0,14, {2},3,{2},"(24, 0, 2)","(3, 0)",3
2,17,35,1,2,0,2, {0},0,{0},"(35, 1, 2)","(0, 0)",0
2,18,48,1,2,0,2, {0},0,{0},"(48, 1, 2)","(0, 0)",0
2,19,41,1,2,0,2, {0},0,{0},"(41, 1, 2)","(0, 0)",0
2,20,10,0,0,0,38, {1},9,"{0, 1, 2, 3, 4}","(10, 0, 0)","(3, 2)",11
2,21,85,5,1,1,22, {4},5,"{0, 1, 2, 3, 4}","(85, 5, 1)","(2, 1)",6
2,22,74,5,1,1,22, {4},5,"{0, 1, 2, 3, 4}","(74, 5, 1)","(2, 1)",6
2,23,64,5,1,1,22, {4},5,"{0, 1, 2, 3, 4}","(64, 5, 1)","(2, 1)",6
2,24,73,5,1,1,22, {4},5,"{0, 1, 2, 3, 4}","(73, 5, 1)","(2, 1)",6
2,25,15,7,2,1,2, {0},0,{0},"(15, 7, 2)","(0, 0)",0
2,26,5,0,0,1,38, {1},9,"{0, 1, 2, 3, 4}","(5, 0, 0)","(3, 2)",11
2,27,4,0,0,1,38, {1},9,"{0, 1, 2, 3, 4}","(4, 0, 0)","(3, 2)",11
2,28,10,0,0,1,38, {1},9,"{0, 1, 2, 3, 4}","(10, 0, 0)","(3, 2)",11
2,29,54,6,1,1,26, {1},6,{4},"(54, 6, 1)","(3, 1)",7
2,30,3,0,0,1,38, {1},9,"{0, 1, 2, 3, 4}","(3, 0, 0)","(3, 2)",11
2,31,45,3,2,1,2, {0},0,{0},"(45, 3, 2)","(0, 0)",0
2,32,28,1,2,1,2, {0},0,{0},"(28, 1, 2)","(0, 0)",0
2,33,17,4,1,1,26, {1},6,{4},"(17, 4, 1)","(3, 1)",7
2,34,57,1,2,1,2, {0},0,{0},"(57, 1, 2)","(0, 0)",0
2,35,77,6,1,1,26, {1},6,{4},"(77, 6, 1)","(3, 1)",7
2,36,5,0,0,1,38, {1},9,"{0, 1, 2, 3, 4}","(5, 0, 0)","(3, 2)",11
2,37,80,5,1,1,22, {4},5,"{0, 1, 2, 3, 4}","(80, 5, 1)","(2, 1)",6
2,38,16,1,2,1,2, {0},0,{0},"(16, 1, 2)","(0, 0)",0
2,39,57,7,2,1,2, {0},0,{0},"(57, 7, 2)","(0, 0)",0
2,40,21,7,1,1,14, {2},3,{2},"(21, 7, 1)","(0, 1)",4
2,41,56,4,2,2,14, {2},3,{2},"(56, 4, 2)","(3, 0)",3
2,42,64,5,2,2,10, {2},2,{2},"(64, 5, 2)","(2, 0)",2
2,43,38,2,2,2,14, {2},3,{2},"(38, 2, 2)","(3, 0)",3
2,44,79,1,1,2,14, {2},3,{2},"(79, 1, 1)","(0, 1)",4
2,45,57,7,2,2,2, {0},0,{0},"(57, 7, 2)","(0, 0)",0
2,46,65,1,2,2,2, {0},0,{0},"(65, 1, 2)","(0, 0)",0
2,47,5,0,0,2,38, {1},9,"{0, 1, 2, 3, 4}","(5, 0, 0)","(3, 2)",11
2,48,76,5,1,2,22, {4},5,"{0, 1, 2, 3, 4}","(76, 5, 1)","(2, 1)",6
2,49,49,1,2,2,2, {0},0,{0},"(49, 1, 2)","(0, 0)",0
2,50,37,2,2,2,14, {2},3,{2},"(37, 2, 2)","(3, 0)",3
2,51,2,0,0,2,38, {1},9,"{0, 1, 2, 3, 4}","(2, 0, 0)","(3, 2)",11
2,52,41,1,2,2,2, {0},0,{0},"(41, 1, 2)","(0, 0)",0
2,53,67,1,1,2,14, {2},3,{2},"(67, 1, 1)","(0, 1)",4
2,54,67,5,1,2,22, {4},5,"{0, 1, 2, 3, 4}","(67, 5, 1)","(2, 1)",6
2,55,63,5,2,2,10, {2},2,{2},"(63, 5, 2)","(2, 0)",2
2,56,85,5,1,2,22, {4},5,"{0, 1, 2, 3, 4}","(85, 5, 1)","(2, 1)",6
2,57,19,1,2,2,2, {0},0,{0},"(19, 1, 2)","(0, 0)",0
2,58,70,2,1,2,26, {1},6,{4},"(70, 2, 1)","(3, 1)",7
2,59,38,1,2,2,2, {0},0,{0},"(38, 1, 2)","(0, 0)",0
2,60,56,6,1,2,26, {1},6,{4},"(56, 6, 1)","(3, 1)",7
2,61,29,1,2,3,2, {0},0,{0},"(29, 1, 2)","(0, 0)",0
2,62,26,1,2,3,2, {0},0,{0},"(26, 1, 2)","(0, 0)",0
2,63,59,1,2,3,2, {0},0,{0},"(59, 1, 2)","(0, 0)",0
2,64,63,1,1,3,14, {2},3,{2},"(63, 1, 1)","(0, 1)",4
2,65,14,0,0,3,38, {1},9,"{0, 1, 2, 3, 4}","(14, 0, 0)","(3, 2)",11
2,66,22,4,2,3,14, {2},3,{2},"(22, 4, 2)","(3, 0)",3
2,67,25,7,2,3,2, {0},0,{0},"(25, 7, 2)","(0, 0)",0
2,68,18,1,2,3,2, {0},0,{0},"(18, 1, 2)","(0, 0)",0
2,69,25,1,2,3,2, {0},0,{0},"(25, 1, 2)","(0, 0)",0
2,70,46,1,2,3,2, {0},0,{0},"(46, 1, 2)","(0, 0)",0
2,71,40,1,2,3,2, {0},0,{0},"(40, 1, 2)","(0, 0)",0
2,72,29,4,2,3,14, {2},3,{2},"(29, 4, 2)","(3, 0)",3
2,73,33,1,2,3,2, {0},0,{0},"(33, 1, 2)","(0, 0)",0
2,74,4,0,0,3,38, {1},9,"{0, 1, 2, 3, 4}","(4, 0, 0)","(3, 2)",11
2,75,12,0,0,3,38, {1},9,"{0, 1, 2, 3, 4}","(12, 0, 0)","(3, 2)",11
2,76,51,7,2,3,2, {0},0,{0},"(51, 7, 2)","(0, 0)",0
2,77,29,1,2,3,2, {0},0,{0},"(29, 1, 2)","(0, 0)",0
2,78,7,0,0,3,38, {1},9,"{0, 1, 2, 3, 4}","(7, 0, 0)","(3, 2)",11
2,79,51,1,2,3,2, {0},0,{0},"(51, 1, 2)","(0, 0)",0
2,80,41,1,2,3,2, {0},0,{0},"(41, 1, 2)","(0, 0)",0
2,81,78,5,2,4,10, {2},2,{2},"(78, 5, 2)","(2, 0)",2
2,82,60,2,2,4,14, {2},3,{2},"(60, 2, 2)","(3, 0)",3
2,83,27,1,2,4,2, {0},0,{0},"(27, 1, 2)","(0, 0)",0
2,84,65,1,2,4,2, {0},0,{0},"(65, 1, 2)","(0, 0)",0
2,85,22,1,2,4,2, {0},0,{0},"(22, 1, 2)","(0, 0)",0
2,86,42,1,2,4,2, {0},0,{0},"(42, 1, 2)","(0, 0)",0
2,87,73,5,1,4,22, {4},5,"{0, 1, 2, 3, 4}","(73, 5, 1)","(2, 1)",6
2,88,45,1,2,4,2, {0},0,{0},"(45, 1, 2)","(0, 0)",0
2,89,26,1,2,4,2, {0},0,{0},"(26, 1, 2)","(0, 0)",0
2,90,76,5,1,4,22, {4},5,"{0, 1, 2, 3, 4}","(76, 5, 1)","(2, 1)",6
2,91,77,5,1,4,22, {4},5,"{0, 1, 2, 3, 4}","(77, 5, 1)","(2, 1)",6
2,92,27,1,2,4,2, {0},0,{0},"(27, 1, 2)","(0, 0)",0
2,93,71,1,1,4,14, {2},3,{2},"(71, 1, 1)","(0, 1)",4
2,94,70,5,1,4,22, {4},5,"{0, 1, 2, 3, 4}","(70, 5, 1)","(2, 1)",6
2,95,78,5,1,4,22, {4},5,"{0, 1, 2, 3, 4}","(78, 5, 1)","(2, 1)",6
2,96,67,7,1,4,14, {2},3,{2},"(67, 7, 1)","(0, 1)",4
2,97,71,5,1,4,22, {4},5,"{0, 1, 2, 3, 4}","(71, 5, 1)","(2, 1)",6
2,98,66,5,1,4,22, {4},5,"{0, 1, 2, 3, 4}","(66, 5, 1)","(2, 1)",6
2,99,67,5,1,4,22, {4},5,"{0, 1, 2, 3, 4}","(67, 5, 1)","(2, 1)",6
2,100,61,1,2,4,2, {0},0,{0},"(61, 1, 2)","(0, 0)",0
3,1,24,1,2,0,2, {0},0,{0},"(24, 1, 2)","(0, 0)",0
3,2,58,7,2,0,2, {0},0,{0},"(58, 7, 2)","(0, 0)",0
3,3,24,1,2,0,2, {0},0,{0},"(24, 1, 2)","(0, 0)",0
3,4,40,7,2,0,2, {0},0,{0},"(40, 7, 2)","(0, 0)",0
3,5,24,1,2,0,2, {0},0,{0},"(24, 1, 2)","(0, 0)",0
3,6,26,1,2,0,2, {0},0,{0},"(26, 1, 2)","(0, 0)",0
3,7,18,7,2,0,2, {0},0,{0},"(18, 7, 2)","(0, 0)",0
3,8,4,0,0,0,38, {1},9,"{0, 1, 2, 3, 4}","(4, 0, 0)","(3, 2)",11
3,9,38,3,2,0,2, {0},0,{0},"(38, 3, 2)","(0, 0)",0
3,10,12,0,0,0,38, {1},9,"{0, 1, 2, 3, 4}","(12, 0, 0)","(3, 2)",11
3,11,46,7,2,0,2, {0},0,{0},"(46, 7, 2)","(0, 0)",0
3,12,26,1,2,0,2, {0},0,{0},"(26, 1, 2)","(0, 0)",0
3,13,35,7,2,0,2, {0},0,{0},"(35, 7, 2)","(0, 0)",0
3,14,19,7,2,0,2, {0},0,{0},"(19, 7, 2)","(0, 0)",0
3,15,29,4,2,0,14, {2},3,{2},"(29, 4, 2)","(3, 0)",3
3,16,24,0,2,0,14, {2},3,{2},"(24, 0, 2)","(3, 0)",3
3,17,35,1,2,0,2, {0},0,{0},"(35, 1, 2)","(0, 0)",0
3,18,48,1,2,0,2, {0},0,{0},"(48, 1, 2)","(0, 0)",0
3,19,41,1,2,0,2, {0},0,{0},"(41, 1, 2)","(0, 0)",0
3,20,10,0,0,0,38, {1},9,"{0, 1, 2, 3, 4}","(10, 0, 0)","(3, 2)",11
3,21,85,5,1,1,22, {4},5,"{0, 1, 2, 3, 4}","(85, 5, 1)","(2, 1)",6
3,22,74,5,1,1,22, {4},5,"{0, 1, 2, 3, 4}","(74, 5, 1)","(2, 1)",6
3,23,64,5,1,1,22, {4},5,"{0, 1, 2, 3, 4}","(64, 5, 1)","(2, 1)",6
3,24,73,5,1,1,22, {4},5,"{0, 1, 2, 3, 4}","(73, 5, 1)","(2, 1)",6
3,25,15,7,2,1,2, {0},0,{0},"(15, 7, 2)","(0, 0)",0
3,26,5,0,0,1,38, {1},9,"{0, 1, 2, 3, 4}","(5, 0, 0)","(3, 2)",11
3,27,4,0,0,1,38, {1},9,"{0, 1, 2, 3, 4}","(4, 0, 0)","(3, 2)",11
3,28,10,0,0,1,38, {1},9,"{0, 1, 2, 3, 4}","(10, 0, 0)","(3, 2)",11
3,29,54,6,1,1,26, {1},6,{4},"(54, 6, 1)","(3, 1)",7
3,30,3,0,0,1,38, {1},9,"{0, 1, 2, 3, 4}","(3, 0, 0)","(3, 2)",11
3,31,45,3,2,1,2, {0},0,{0},"(45, 3, 2)","(0, 0)",0
3,32,28,1,2,1,2, {0},0,{0},"(28, 1, 2)","(0, 0)",0
3,33,17,4,1,1,26, {1},6,{4},"(17, 4, 1)","(3, 1)",7
3,34,57,1,2,1,2, {0},0,{0},"(57, 1, 2)","(0, 0)",0
3,35,77,6,1,1,26, {1},6,{4},"(77, 6, 1)","(3, 1)",7
3,36,5,0,0,1,38, {1},9,"{0, 1, 2, 3, 4}","(5, 0, 0)","(3, 2)",11
3,37,80,5,1,1,22, {4},5,"{0, 1, 2, 3, 4}","(80, 5, 1)","(2, 1)",6
3,38,16,1,2,1,2, {0},0,{0},"(16, 1, 2)","(0, 0)",0
3,39,57,7,2,1,2, {0},0,{0},"(57, 7, 2)","(0, 0)",0
3,40,21,7,1,1,14, {2},3,{2},"(21, 7, 1)","(0, 1)",4
3,41,56,4,2,2,14, {2},3,{2},"(56, 4, 2)","(3, 0)",3
3,42,64,5,2,2,10, {2},2,{2},"(64, 5, 2)","(2, 0)",2
3,43,38,2,2,2,14, {2},3,{2},"(38, 2, 2)","(3, 0)",3
3,44,79,1,1,2,14, {2},3,{2},"(79, 1, 1)","(0, 1)",4
3,45,57,7,2,2,2, {0},0,{0},"(57, 7, 2)","(0, 0)",0
3,46,65,1,2,2,2, {0},0,{0},"(65, 1, 2)","(0, 0)",0
3,47,5,0,0,2,38, {1},9,"{0, 1, 2, 3, 4}","(5, 0, 0)","(3, 2)",11
3,48,76,5,1,2,22, {4},5,"{0, 1, 2, 3, 4}","(76, 5, 1)","(2, 1)",6
3,49,49,1,2,2,2, {0},0,{0},"(49, 1, 2)","(0, 0)",0
3,50,37,2,2,2,14, {2},3,{2},"(37, 2, 2)","(3, 0)",3
3,51,2,0,0,2,38, {1},9,"{0, 1, 2, 3, 4}","(2, 0, 0)","(3, 2)",11
3,52,41,1,2,2,2, {0},0,{0},"(41, 1, 2)","(0, 0)",0
3,53,67,1,1,2,14, {2},3,{2},"(67, 1, 1)","(0, 1)",4
3,54,67,5,1,2,22, {4},5,"{0, 1, 2, 3, 4}","(67, 5, 1)","(2, 1)",6
3,55,63,5,2,2,10, {2},2,{2},"(63, 5, 2)","(2, 0)",2
3,56,85,5,1,2,22, {4},5,"{0, 1, 2, 3, 4}","(85, 5, 1)","(2, 1)",6
3,57,19,1,2,2,2, {0},0,{0},"(19, 1, 2)","(0, 0)",0
3,58,70,2,1,2,26, {1},6,{4},"(70, 2, 1)","(3, 1)",7
3,59,38,1,2,2,2, {0},0,{0},"(38, 1, 2)","(0, 0)",0
3,60,56,6,1,2,26, {1},6,{4},"(56, 6, 1)","(3, 1)",7
3,61,29,1,2,3,2, {0},0,{0},"(29, 1, 2)","(0, 0)",0
3,62,26,1,2,3,2, {0},0,{0},"(26, 1, 2)","(0, 0)",0
3,63,59,1,2,3,2, {0},0,{0},"(59, 1, 2)","(0, 0)",0
3,64,63,1,1,3,14, {2},3,{2},"(63, 1, 1)","(0, 1)",4
3,65,14,0,0,3,38, {1},9,"{0, 1, 2, 3, 4}","(14, 0, 0)","(3, 2)",11
3,66,22,4,2,3,14, {2},3,{2},"(22, 4, 2)","(3, 0)",3
3,67,25,7,2,3,2, {0},0,{0},"(25, 7, 2)","(0, 0)",0
3,68,18,1,2,3,2, {0},0,{0},"(18, 1, 2)","(0, 0)",0
3,69,25,1,2,3,2, {0},0,{0},"(25, 1, 2)","(0, 0)",0
3,70,46,1,2,3,2, {0},0,{0},"(46, 1, 2)","(0, 0)",0
3,71,40,1,2,3,2, {0},0,{0},"(40, 1, 2)","(0, 0)",0
3,72,29,4,2,3,14, {2},3,{2},"(29, 4, 2)","(3, 0)",3
3,73,33,1,2,3,2, {0},0,{0},"(33, 1, 2)","(0, 0)",0
3,74,4,0,0,3,38, {1},9,"{0, 1, 2, 3, 4}","(4, 0, 0)","(3, 2)",11
3,75,12,0,0,3,38, {1},9,"{0, 1, 2, 3, 4}","(12, 0, 0)","(3, 2)",11
3,76,51,7,2,3,2, {0},0,{0},"(51, 7, 2)","(0, 0)",0
3,77,29,1,2,3,2, {0},0,{0},"(29, 1, 2)","(0, 0)",0
3,78,7,0,0,3,38, {1},9,"{0, 1, 2, 3, 4}","(7, 0, 0)","(3, 2)",11
3,79,51,1,2,3,2, {0},0,{0},"(51, 1, 2)","(0, 0)",0
3,80,41,1,2,3,2, {0},0,{0},"(41, 1, 2)","(0, 0)",0
3,81,78,5,2,4,10, {2},2,{2},"(78, 5, 2)","(2, 0)",2
3,82,60,2,2,4,14, {2},3,{2},"(60, 2, 2)","(3, 0)",3
3,83,27,1,2,4,2, {0},0,{0},"(27, 1, 2)","(0, 0)",0
3,84,65,1,2,4,2, {0},0,{0},"(65, 1, 2)","(0, 0)",0
3,85,22,1,2,4,2, {0},0,{0},"(22, 1, 2)","(0, 0)",0
3,86,42,1,2,4,2, {0},0,{0},"(42, 1, 2)","(0, 0)",0
3,87,73,5,1,4,22, {4},5,"{0, 1, 2, 3, 4}","(73, 5, 1)","(2, 1)",6
3,88,45,1,2,4,2, {0},0,{0},"(45, 1, 2)","(0, 0)",0
3,89,26,1,2,4,2, {0},0,{0},"(26, 1, 2)","(0, 0)",0
3,90,76,5,1,4,22, {4},5,"{0, 1, 2, 3, 4}","(76, 5, 1)","(2, 1)",6
3,91,77,5,1,4,22, {4},5,"{0, 1, 2, 3, 4}","(77, 5, 1)","(2, 1)",6
3,92,27,1,2,4,2, {0},0,{0},"(27, 1, 2)","(0, 0)",0
3,93,71,1,1,4,14, {2},3,{2},"(71, 1, 1)","(0, 1)",4
3,94,70,5,1,4,22, {4},5,"{0, 1, 2, 3, 4}","(70, 5, 1)","(2, 1)",6
3,95,78,5,1,4,22, {4},5,"{0, 1, 2, 3, 4}","(78, 5, 1)","(2, 1)",6
3,96,67,7,1,4,14, {2},3,{2},"(67, 7, 1)","(0, 1)",4
3,97,71,5,1,4,22, {4},5,"{0, 1, 2, 3, 4}","(71, 5, 1)","(2, 1)",6
3,98,66,5,1,4,22, {4},5,"{0, 1, 2, 3, 4}","(66, 5, 1)","(2, 1)",6
3,99,67,5,1,4,22, {4},5,"{0, 1, 2, 3, 4}","(67, 5, 1)","(2, 1)",6
3,100,61,1,2,4,2, {0},0,{0},"(61, 1, 2)","(0, 0)",0
4,1,24,1,2,0,2, {0},0,{0},"(24, 1, 2)","(0, 0)",0
4,2,58,7,2,0,2, {0},0,{0},"(58, 7, 2)","(0, 0)",0
4,3,24,1,2,0,2, {0},0,{0},"(24, 1, 2)","(0, 0)",0
4,4,40,7,2,0,2, {0},0,{0},"(40, 7, 2)","(0, 0)",0
4,5,24,1,2,0,2, {0},0,{0},"(24, 1, 2)","(0, 0)",0
4,6,26,1,2,0,2, {0},0,{0},"(26, 1, 2)","(0, 0)",0
4,7,18,7,2,0,2, {0},0,{0},"(18, 7, 2)","(0, 0)",0
4,8,4,0,0,0,38, {1},9,"{0, 1, 2, 3, 4}","(4, 0, 0)","(3, 2)",11
4,9,38,3,2,0,2, {0},0,{0},"(38, 3, 2)","(0, 0)",0
4,10,12,0,0,0,38, {1},9,"{0, 1, 2, 3, 4}","(12, 0, 0)","(3, 2)",11
4,11,46,7,2,0,2, {0},0,{0},"(46, 7, 2)","(0, 0)",0
4,12,26,1,2,0,2, {0},0,{0},"(26, 1, 2)","(0, 0)",0
4,13,35,7,2,0,2, {0},0,{0},"(35, 7, 2)","(0, 0)",0
4,14,19,7,2,0,2, {0},0,{0},"(19, 7, 2)","(0, 0)",0
4,15,29,4,2,0,14, {2},3,{2},"(29, 4, 2)","(3, 0)",3
4,16,24,0,2,0,14, {2},3,{2},"(24, 0, 2)","(3, 0)",3
4,17,35,1,2,0,2, {0},0,{0},"(35, 1, 2)","(0, 0)",0
4,18,48,1,2,0,2, {0},0,{0},"(48, 1, 2)","(0, 0)",0
4,19,41,1,2,0,2, {0},0,{0},"(41, 1, 2)","(0, 0)",0
4,20,10,0,0,0,38, {1},9,"{0, 1, 2, 3, 4}","(10, 0, 0)","(3, 2)",11
4,21,85,5,1,1,22, {4},5,"{0, 1, 2, 3, 4}","(85, 5, 1)","(2, 1)",6
4,22,74,5,1,1,22, {4},5,"{0, 1, 2, 3, 4}","(74, 5, 1)","(2, 1)",6
4,23,64,5,1,1,22, {4},5,"{0, 1, 2, 3, 4}","(64, 5, 1)","(2, 1)",6
4,24,73,5,1,1,22, {4},5,"{0, 1, 2, 3, 4}","(73, 5, 1)","(2, 1)",6
4,25,15,7,2,1,2, {0},0,{0},"(15, 7, 2)","(0, 0)",0
4,26,5,0,0,1,38, {1},9,"{0, 1, 2, 3, 4}","(5, 0, 0)","(3, 2)",11
4,27,4,0,0,1,38, {1},9,"{0, 1, 2, 3, 4}","(4, 0, 0)","(3, 2)",11
4,28,10,0,0,1,38, {1},9,"{0, 1, 2, 3, 4}","(10, 0, 0)","(3, 2)",11
4,29,54,6,1,1,26, {1},6,{4},"(54, 6, 1)","(3, 1)",7
4,30,3,0,0,1,38, {1},9,"{0, 1, 2, 3, 4}","(3, 0, 0)","(3, 2)",11
4,31,45,3,2,1,2, {0},0,{0},"(45, 3, 2)","(0, 0)",0
4,32,28,1,2,1,2, {0},0,{0},"(28, 1, 2)","(0, 0)",0
4,33,17,4,1,1,26, {1},6,{4},"(17, 4, 1)","(3, 1)",7
4,34,57,1,2,1,2, {0},0,{0},"(57, 1, 2)","(0, 0)",0
4,35,77,6,1,1,26, {1},6,{4},"(77, 6, 1)","(3, 1)",7
4,36,5,0,0,1,38, {1},9,"{0, 1, 2, 3, 4}","(5, 0, 0)","(3, 2)",11
4,37,80,5,1,1,22, {4},5,"{0, 1, 2, 3, 4}","(80, 5, 1)","(2, 1)",6
4,38,16,1,2,1,2, {0},0,{0},"(16, 1, 2)","(0, 0)",0
4,39,57,7,2,1,2, {0},0,{0},"(57, 7, 2)","(0, 0)",0
4,40,21,7,1,1,14, {2},3,{2},"(21, 7, 1)","(0, 1)",4
4,41,56,4,2,2,14, {2},3,{2},"(56, 4, 2)","(3, 0)",3
4,42,64,5,2,2,10, {2},2,{2},"(64, 5, 2)","(2, 0)",2
4,43,38,2,2,2,14, {2},3,{2},"(38, 2, 2)","(3, 0)",3
4,44,79,1,1,2,14, {2},3,{2},"(79, 1, 1)","(0, 1)",4
4,45,57,7,2,2,2, {0},0,{0},"(57, 7, 2)","(0, 0)",0
4,46,65,1,2,2,2, {0},0,{0},"(65, 1, 2)","(0, 0)",0
4,47,5,0,0,2,38, {1},9,"{0, 1, 2, 3, 4}","(5, 0, 0)","(3, 2)",11
4,48,76,5,1,2,22, {4},5,"{0, 1, 2, 3, 4}","(76, 5, 1)","(2, 1)",6
4,49,49,1,2,2,2, {0},0,{0},"(49, 1, 2)","(0, 0)",0
4,50,37,2,2,2,14, {2},3,{2},"(37, 2, 2)","(3, 0)",3
4,51,2,0,0,2,38, {1},9,"{0, 1, 2, 3, 4}","(2, 0, 0)","(3, 2)",11
4,52,41,1,2,2,2, {0},0,{0},"(41, 1, 2)","(0, 0)",0
4,53,67,1,1,2,14, {2},3,{2},"(67, 1, 1)","(0, 1)",4
4,54,67,5,1,2,22, {4},5,"{0, 1, 2, 3, 4}","(67, 5, 1)","(2, 1)",6
4,55,63,5,2,2,10, {2},2,{2},"(63, 5, 2)","(2, 0)",2
4,56,85,5,1,2,22, {4},5,"{0, 1, 2, 3, 4}","(85, 5, 1)","(2, 1)",6
4,57,19,1,2,2,2, {0},0,{0},"(19, 1, 2)","(0, 0)",0
4,58,70,2,1,2,26, {1},6,{4},"(70, 2, 1)","(3, 1)",7
4,59,38,1,2,2,2, {0},0,{0},"(38, 1, 2)","(0, 0)",0
4,60,56,6,1,2,26, {1},6,{4},"(56, 6, 1)","(3, 1)",7
4,61,29,1,2,3,2, {0},0,{0},"(29, 1, 2)","(0, 0)",0
4,62,26,1,2,3,2, {0},0,{0},"(26, 1, 2)","(0, 0)",0
4,63,59,1,2,3,2, {0},0,{0},"(59, 1, 2)","(0, 0)",0
4,64,63,1,1,3,14, {2},3,{2},"(63, 1, 1)","(0, 1)",4
4,65,14,0,0,3,38, {1},9,"{0, 1, 2, 3, 4}","(14, 0, 0)","(3, 2)",11
4,66,22,4,2,3,14, {2},3,{2},"(22, 4, 2)","(3, 0)",3
4,67,25,7,2,3,2, {0},0,{0},"(25, 7, 2)","(0, 0)",0
4,68,18,1,2,3,2, {0},0,{0},"(18, 1, 2)","(0, 0)",0
4,69,25,1,2,3,2, {0},0,{0},"(25, 1, 2)","(0, 0)",0
4,70,46,1,2,3,2, {0},0,{0},"(46, 1, 2)","(0, 0)",0
4,71,40,1,2,3,2, {0},0,{0},"(40, 1, 2)","(0, 0)",0
4,72,29,4,2,3,14, {2},3,{2},"(29, 4, 2)","(3, 0)",3
4,73,33,1,2,3,2, {0},0,{0},"(33, 1, 2)","(0, 0)",0
4,74,4,0,0,3,38, {1},9,"{0, 1, 2, 3, 4}","(4, 0, 0)","(3, 2)",11
