iter,id,A_AGE,PEMLR,SS_YN,class,rreg,rpred,creg,tpred,coord,tpos,treg
4,75,12,0,0,3,38, {1},9,"{0, 1, 2, 3, 4}","(12, 0, 0)","(3, 2)",11
4,76,51,7,2,3,2, {0},0,{0},"(51, 7, 2)","(0, 0)",0
4,77,29,1,2,3,2, {0},0,{0},"(29, 1, 2)","(0, 0)",0
4,78,7,0,0,3,38, {1},9,"{0, 1, 2, 3, 4}","(7, 0, 0)","(3, 2)",11
4,79,51,1,2,3,2, {0},0,{0},"(51, 1, 2)","(0, 0)",0
4,80,41,1,2,3,2, {0},0,{0},"(41, 1, 2)","(0, 0)",0
4,81,78,5,2,4,10, {2},2,{2},"(78, 5, 2)","(2, 0)",2
4,82,60,2,2,4,14, {2},3,{2},"(60, 2, 2)","(3, 0)",3
4,83,27,1,2,4,2, {0},0,{0},"(27, 1, 2)","(0, 0)",0
4,84,65,1,2,4,2, {0},0,{0},"(65, 1, 2)","(0, 0)",0
4,85,22,1,2,4,2, {0},0,{0},"(22, 1, 2)","(0, 0)",0
4,86,42,1,2,4,2, {0},0,{0},"(42, 1, 2)","(0, 0)",0
4,87,73,5,1,4,22, {4},5,"{0, 1, 2, 3, 4}","(73, 5, 1)","(2, 1)",6
4,88,45,1,2,4,2, {0},0,{0},"(45, 1, 2)","(0, 0)",0
4,89,26,1,2,4,2, {0},0,{0},"(26, 1, 2)","(0, 0)",0
4,90,76,5,1,4,22, {4},5,"{0, 1, 2, 3, 4}","(76, 5, 1)","(2, 1)",6
4,91,77,5,1,4,22, {4},5,"{0, 1, 2, 3, 4}","(77, 5, 1)","(2, 1)",6
4,92,27,1,2,4,2, {0},0,{0},"(27, 1, 2)","(0, 0)",0
4,93,71,1,1,4,14, {2},3,{2},"(71, 1, 1)","(0, 1)",4
4,94,70,5,1,4,22, {4},5,"{0, 1, 2, 3, 4}","(70, 5, 1)","(2, 1)",6
4,95,78,5,1,4,22, {4},5,"{0, 1, 2, 3, 4}","(78, 5, 1)","(2, 1)",6
4,96,67,7,1,4,14, {2},3,{2},"(67, 7, 1)","(0, 1)",4
4,97,71,5,1,4,22, {4},5,"{0, 1, 2, 3, 4}","(71, 5, 1)","(2, 1)",6
4,98,66,5,1,4,22, {4},5,"{0, 1, 2, 3, 4}","(66, 5, 1)","(2, 1)",6
4,99,67,5,1,4,22, {4},5,"{0, 1, 2, 3, 4}","(67, 5, 1)","(2, 1)",6
4,100,61,1,2,4,2, {0},0,{0},"(61, 1, 2)","(0, 0)",0
5,1,24,1,2,0,2, {0},0,{0},"(24, 1, 2)","(0, 0)",0
5,2,58,7,2,0,2, {0},0,{0},"(58, 7, 2)","(0, 0)",0
5,3,24,1,2,0,2, {0},0,{0},"(24, 1, 2)","(0, 0)",0
5,4,40,7,2,0,2, {0},0,{0},"(40, 7, 2)","(0, 0)",0
5,5,24,1,2,0,2, {0},0,{0},"(24, 1, 2)","(0, 0)",0
5,6,26,1,2,0,2, {0},0,{0},"(26, 1, 2)","(0, 0)",0
5,7,18,7,2,0,2, {0},0,{0},"(18, 7, 2)","(0, 0)",0
5,8,4,0,0,0,38, {1},9,"{0, 1, 2, 3, 4}","(4, 0, 0)","(3, 2)",11
5,9,38,3,2,0,2, {0},0,{0},"(38, 3, 2)","(0, 0)",0
5,10,12,0,0,0,38, {1},9,"{0, 1, 2, 3, 4}","(12, 0, 0)","(3, 2)",11
5,11,46,7,2,0,2, {0},0,{0},"(46, 7, 2)","(0, 0)",0
5,12,26,1,2,0,2, {0},0,{0},"(26, 1, 2)","(0, 0)",0
5,13,35,7,2,0,2, {0},0,{0},"(35, 7, 2)","(0, 0)",0
5,14,19,7,2,0,2, {0},0,{0},"(19, 7, 2)","(0, 0)",0
5,15,29,4,2,0,14, {2},3,{2},"(29, 4, 2)","(3, 0)",3
5,16,24,0,2,0,14, {2},3,{2},"(24, 0, 2)","(3, 0)",3
5,17,35,1,2,0,2, {0},0,{0},"(35, 1, 2)","(0, 0)",0
5,18,48,1,2,0,2, {0},0,{0},"(48, 1, 2)","(0, 0)",0
5,19,41,1,2,0,2, {0},0,{0},"(41, 1, 2)","(0, 0)",0
5,20,10,0,0,0,38, {1},9,"{0, 1, 2, 3, 4}","(10, 0, 0)","(3, 2)",11
5,21,85,5,1,1,22, {4},5,"{0, 1, 2, 3, 4}","(85, 5, 1)","(2, 1)",6
5,22,74,5,1,1,22, {4},5,"{0, 1, 2, 3, 4}","(74, 5, 1)","(2, 1)",6
5,23,64,5,1,1,22, {4},5,"{0, 1, 2, 3, 4}","(64, 5, 1)","(2, 1)",6
5,24,73,5,1,1,22, {4},5,"{0, 1, 2, 3, 4}","(73, 5, 1)","(2, 1)",6
5,25,15,7,2,1,2, {0},0,{0},"(15, 7, 2)","(0, 0)",0
5,26,5,0,0,1,38, {1},9,"{0, 1, 2, 3, 4}","(5, 0, 0)","(3, 2)",11
5,27,4,0,0,1,38, {1},9,"{0, 1, 2, 3, 4}","(4, 0, 0)","(3, 2)",11
5,28,10,0,0,1,38, {1},9,"{0, 1, 2, 3, 4}","(10, 0, 0)","(3, 2)",11
5,29,54,6,1,1,26, {1},6,{4},"(54, 6, 1)","(3, 1)",7
5,30,3,0,0,1,38, {1},9,"{0, 1, 2, 3, 4}","(3, 0, 0)","(3, 2)",11
5,31,45,3,2,1,2, {0},0,{0},"(45, 3, 2)","(0, 0)",0
5,32,28,1,2,1,2, {0},0,{0},"(28, 1, 2)","(0, 0)",0
5,33,17,4,1,1,26, {1},6,{4},"(17, 4, 1)","(3, 1)",7
5,34,57,1,2,1,2, {0},0,{0},"(57, 1, 2)","(0, 0)",0
5,35,77,6,1,1,26, {1},6,{4},"(77, 6, 1)","(3, 1)",7
5,36,5,0,0,1,38, {1},9,"{0, 1, 2, 3, 4}","(5, 0, 0)","(3, 2)",11
5,37,80,5,1,1,22, {4},5,"{0, 1, 2, 3, 4}","(80, 5, 1)","(2, 1)",6
5,38,16,1,2,1,2, {0},0,{0},"(16, 1, 2)","(0, 0)",0
5,39,57,7,2,1,2, {0},0,{0},"(57, 7, 2)","(0, 0)",0
5,40,21,7,1,1,14, {2},3,{2},"(21, 7, 1)","(0, 1)",4
5,41,56,4,2,2,14, {2},3,{2},"(56, 4, 2)","(3, 0)",3
5,42,64,5,2,2,10, {2},2,{2},"(64, 5, 2)","(2, 0)",2
5,43,38,2,2,2,14, {2},3,{2},"(38, 2, 2)","(3, 0)",3
5,44,79,1,1,2,14, {2},3,{2},"(79, 1, 1)","(0, 1)",4
5,45,57,7,2,2,2, {0},0,{0},"(57, 7, 2)","(0, 0)",0
5,46,65,1,2,2,2, {0},0,{0},"(65, 1, 2)","(0, 0)",0
5,47,5,0,0,2,38, {1},9,"{0, 1, 2, 3, 4}","(5, 0, 0)","(3, 2)",11
5,48,76,5,1,2,22, {4},5,"{0, 1, 2, 3, 4}","(76, 5, 1)","(2, 1)",6
5,49,49,1,2,2,2, {0},0,{0},"(49, 1, 2)","(0, 0)",0
5,50,37,2,2,2,14, {2},3,{2},"(37, 2, 2)","(3, 0)",3
5,51,2,0,0,2,38, {1},9,"{0, 1, 2, 3, 4}","(2, 0, 0)","(3, 2)",11
5,52,41,1,2,2,2, {0},0,{0},"(41, 1, 2)","(0, 0)",0
5,53,67,1,1,2,14, {2},3,{2},"(67, 1, 1)","(0, 1)",4
5,54,67,5,1,2,22, {4},5,"{0, 1, 2, 3, 4}","(67, 5, 1)","(2, 1)",6
5,55,63,5,2,2,10, {2},2,{2},"(63, 5, 2)","(2, 0)",2
5,56,85,5,1,2,22, {4},5,"{0, 1, 2, 3, 4}","(85, 5, 1)","(2, 1)",6
5,57,19,1,2,2,2, {0},0,{0},"(19, 1, 2)","(0, 0)",0
5,58,70,2,1,2,26, {1},6,{4},"(70, 2, 1)","(3, 1)",7
5,59,38,1,2,2,2, {0},0,{0},"(38, 1, 2)","(0, 0)",0
5,60,56,6,1,2,26, {1},6,{4},"(56, 6, 1)","(3, 1)",7
5,61,29,1,2,3,2, {0},0,{0},"(29, 1, 2)","(0, 0)",0
5,62,26,1,2,3,2, {0},0,{0},"(26, 1, 2)","(0, 0)",0
5,63,59,1,2,3,2, {0},0,{0},"(59, 1, 2)","(0, 0)",0
5,64,63,1,1,3,14, {2},3,{2},"(63, 1, 1)","(0, 1)",4
5,65,14,0,0,3,38, {1},9,"{0, 1, 2, 3, 4}","(14, 0, 0)","(3, 2)",11
5,66,22,4,2,3,14, {2},3,{2},"(22, 4, 2)","(3, 0)",3
5,67,25,7,2,3,2, {0},0,{0},"(25, 7, 2)","(0, 0)",0
5,68,18,1,2,3,2, {0},0,{0},"(18, 1, 2)","(0, 0)",0
5,69,25,1,2,3,2, {0},0,{0},"(25, 1, 2)","(0, 0)",0
5,70,46,1,2,3,2, {0},0,{0},"(46, 1, 2)","(0, 0)",0
5,71,40,1,2,3,2, {0},0,{0},"(40, 1, 2)","(0, 0)",0
5,72,29,4,2,3,14, {2},3,{2},"(29, 4, 2)","(3, 0)",3
5,73,33,1,2,3,2, {0},0,{0},"(33, 1, 2)","(0, 0)",0
5,74,4,0,0,3,38, {1},9,"{0, 1, 2, 3, 4}","(4, 0, 0)","(3, 2)",11
5,75,12,0,0,3,38, {1},9,"{0, 1, 2, 3, 4}","(12, 0, 0)","(3, 2)",11
5,76,51,7,2,3,2, {0},0,{0},"(51, 7, 2)","(0, 0)",0
5,77,29,1,2,3,2, {0},0,{0},"(29, 1, 2)","(0, 0)",0
5,78,7,0,0,3,38, {1},9,"{0, 1, 2, 3, 4}","(7, 0, 0)","(3, 2)",11
5,79,51,1,2,3,2, {0},0,{0},"(51, 1, 2)","(0, 0)",0
5,80,41,1,2,3,2, {0},0,{0},"(41, 1, 2)","(0, 0)",0
5,81,78,5,2,4,10, {2},2,{2},"(78, 5, 2)","(2, 0)",2
5,82,60,2,2,4,14, {2},3,{2},"(60, 2, 2)","(3, 0)",3
5,83,27,1,2,4,2, {0},0,{0},"(27, 1, 2)","(0, 0)",0
5,84,65,1,2,4,2, {0},0,{0},"(65, 1, 2)","(0, 0)",0
5,85,22,1,2,4,2, {0},0,{0},"(22, 1, 2)","(0, 0)",0
5,86,42,1,2,4,2, {0},0,{0},"(42, 1, 2)","(0, 0)",0
5,87,73,5,1,4,22, {4},5,"{0, 1, 2, 3, 4}","(73, 5, 1)","(2, 1)",6
5,88,45,1,2,4,2, {0},0,{0},"(45, 1, 2)","(0, 0)",0
5,89,26,1,2,4,2, {0},0,{0},"(26, 1, 2)","(0, 0)",0
5,90,76,5,1,4,22, {4},5,"{0, 1, 2, 3, 4}","(76, 5, 1)","(2, 1)",6
5,91,77,5,1,4,22, {4},5,"{0, 1, 2, 3, 4}","(77, 5, 1)","(2, 1)",6
5,92,27,1,2,4,2, {0},0,{0},"(27, 1, 2)","(0, 0)",0
5,93,71,1,1,4,14, {2},3,{2},"(71, 1, 1)","(0, 1)",4
5,94,70,5,1,4,22, {4},5,"{0, 1, 2, 3, 4}","(70, 5, 1)","(2, 1)",6
5,95,78,5,1,4,22, {4},5,"{0, 1, 2, 3, 4}","(78, 5, 1)","(2, 1)",6
5,96,67,7,1,4,14, {2},3,{2},"(67, 7, 1)","(0, 1)",4
5,97,71,5,1,4,22, {4},5,"{0, 1, 2, 3, 4}","(71, 5, 1)","(2, 1)",6
5,98,66,5,1,4,22, {4},5,"{0, 1, 2, 3, 4}","(66, 5, 1)","(2, 1)",6
5,99,67,5,1,4,22, {4},5,"{0, 1, 2, 3, 4}","(67, 5, 1)","(2, 1)",6
5,100,61,1,2,4,2, {0},0,{0},"(61, 1, 2)","(0, 0)",0
6,1,24,1,2,0,2, {0},0,{0},"(24, 1, 2)","(0, 0)",0
6,2,58,7,2,0,2, {0},0,{0},"(58, 7, 2)","(0, 0)",0
6,3,24,1,2,0,2, {0},0,{0},"(24, 1, 2)","(0, 0)",0
6,4,40,7,2,0,2, {0},0,{0},"(40, 7, 2)","(0, 0)",0
6,5,24,1,2,0,2, {0},0,{0},"(24, 1, 2)","(0, 0)",0
6,6,26,1,2,0,2, {0},0,{0},"(26, 1, 2)","(0, 0)",0
6,7,18,7,2,0,2, {0},0,{0},"(18, 7, 2)","(0, 0)",0
6,8,4,0,0,0,38, {1},9,"{0, 1, 2, 3, 4}","(4, 0, 0)","(3, 2)",11
6,9,38,3,2,0,2, {0},0,{0},"(38, 3, 2)","(0, 0)",0
6,10,12,0,0,0,38, {1},9,"{0, 1, 2, 3, 4}","(12, 0, 0)","(3, 2)",11
6,11,46,7,2,0,2, {0},0,{0},"(46, 7, 2)","(0, 0)",0
6,12,26,1,2,0,2, {0},0,{0},"(26, 1, 2)","(0, 0)",0
6,13,35,7,2,0,2, {0},0,{0},"(35, 7, 2)","(0, 0)",0
6,14,19,7,2,0,2, {0},0,{0},"(19, 7, 2)","(0, 0)",0
6,15,29,4,2,0,14, {2 3},3,"{0, 3}","(29, 4, 2)","(3, 0)",3
6,16,24,0,2,0,14, {2 3},3,"{0, 3}","(24, 0, 2)","(3, 0)",3
6,17,35,1,2,0,2, {0},0,{0},"(35, 1, 2)","(0, 0)",0
6,18,48,1,2,0,2, {0},0,{0},"(48, 1, 2)","(0, 0)",0
6,19,41,1,2,0,2, {0},0,{0},"(41, 1, 2)","(0, 0)",0
6,20,10,0,0,0,38, {1},9,"{0, 1, 2, 3, 4}","(10, 0, 0)","(3, 2)",11
6,21,85,5,1,1,22, {4},5,{2},"(85, 5, 1)","(2, 1)",6
6,22,74,5,1,1,22, {4},5,{2},"(74, 5, 1)","(2, 1)",6
6,23,64,5,1,1,22, {4},5,{2},"(64, 5, 1)","(2, 1)",6
6,24,73,5,1,1,22, {4},5,{2},"(73, 5, 1)","(2, 1)",6
6,25,15,7,2,1,2, {0},0,{0},"(15, 7, 2)","(0, 0)",0
6,26,5,0,0,1,38, {1},9,"{0, 1, 2, 3, 4}","(5, 0, 0)","(3, 2)",11
6,27,4,0,0,1,38, {1},9,"{0, 1, 2, 3, 4}","(4, 0, 0)","(3, 2)",11
6,28,10,0,0,1,38, {1},9,"{0, 1, 2, 3, 4}","(10, 0, 0)","(3, 2)",11
6,29,54,6,1,1,26, {1},6,{4},"(54, 6, 1)","(3, 1)",7
6,30,3,0,0,1,38, {1},9,"{0, 1, 2, 3, 4}","(3, 0, 0)","(3, 2)",11
6,31,45,3,2,1,2, {0},0,{0},"(45, 3, 2)","(0, 0)",0
6,32,28,1,2,1,2, {0},0,{0},"(28, 1, 2)","(0, 0)",0
6,33,17,4,1,1,26, {1},6,{4},"(17, 4, 1)","(3, 1)",7
6,34,57,1,2,1,2, {0},0,{0},"(57, 1, 2)","(0, 0)",0
6,35,77,6,1,1,26, {1},6,{4},"(77, 6, 1)","(3, 1)",7
6,36,5,0,0,1,38, {1},9,"{0, 1, 2, 3, 4}","(5, 0, 0)","(3, 2)",11
6,37,80,5,1,1,22, {4},5,{2},"(80, 5, 1)","(2, 1)",6
6,38,16,1,2,1,2, {0},0,{0},"(16, 1, 2)","(0, 0)",0
6,39,57,7,2,1,2, {0},0,{0},"(57, 7, 2)","(0, 0)",0
6,40,21,7,1,1,14, {2 3},3,"{0, 3}","(21, 7, 1)","(0, 1)",4
6,41,56,4,2,2,14, {2 3},3,"{0, 3}","(56, 4, 2)","(3, 0)",3
6,42,64,5,2,2,10, {2},2,{2},"(64, 5, 2)","(2, 0)",2
6,43,38,2,2,2,6, {2},1,{2},"(38, 2, 2)","(1, 0)",1
6,44,79,1,1,2,14, {2 3},3,"{0, 3}","(79, 1, 1)","(0, 1)",4
6,45,57,7,2,2,2, {0},0,{0},"(57, 7, 2)","(0, 0)",0
6,46,65,1,2,2,2, {0},0,{0},"(65, 1, 2)","(0, 0)",0
6,47,5,0,0,2,38, {1},9,"{0, 1, 2, 3, 4}","(5, 0, 0)","(3, 2)",11
6,48,76,5,1,2,22, {4},5,{2},"(76, 5, 1)","(2, 1)",6
6,49,49,1,2,2,2, {0},0,{0},"(49, 1, 2)","(0, 0)",0
6,50,37,2,2,2,6, {2},1,{2},"(37, 2, 2)","(1, 0)",1
6,51,2,0,0,2,38, {1},9,"{0, 1, 2, 3, 4}","(2, 0, 0)","(3, 2)",11
6,52,41,1,2,2,2, {0},0,{0},"(41, 1, 2)","(0, 0)",0
6,53,67,1,1,2,14, {2 3},3,"{0, 3}","(67, 1, 1)","(0, 1)",4
6,54,67,5,1,2,22, {4},5,{2},"(67, 5, 1)","(2, 1)",6
6,55,63,5,2,2,10, {2},2,{2},"(63, 5, 2)","(2, 0)",2
6,56,85,5,1,2,22, {4},5,{2},"(85, 5, 1)","(2, 1)",6
6,57,19,1,2,2,2, {0},0,{0},"(19, 1, 2)","(0, 0)",0
6,58,70,2,1,2,18, {2},4,"{2, 4}","(70, 2, 1)","(1, 1)",5
6,59,38,1,2,2,2, {0},0,{0},"(38, 1, 2)","(0, 0)",0
6,60,56,6,1,2,26, {1},6,{4},"(56, 6, 1)","(3, 1)",7
6,61,29,1,2,3,2, {0},0,{0},"(29, 1, 2)","(0, 0)",0
6,62,26,1,2,3,2, {0},0,{0},"(26, 1, 2)","(0, 0)",0
6,63,59,1,2,3,2, {0},0,{0},"(59, 1, 2)","(0, 0)",0
6,64,63,1,1,3,14, {2 3},3,"{0, 3}","(63, 1, 1)","(0, 1)",4
6,65,14,0,0,3,38, {1},9,"{0, 1, 2, 3, 4}","(14, 0, 0)","(3, 2)",11
6,66,22,4,2,3,14, {2 3},3,"{0, 3}","(22, 4, 2)","(3, 0)",3
6,67,25,7,2,3,2, {0},0,{0},"(25, 7, 2)","(0, 0)",0
6,68,18,1,2,3,2, {0},0,{0},"(18, 1, 2)","(0, 0)",0
6,69,25,1,2,3,2, {0},0,{0},"(25, 1, 2)","(0, 0)",0
6,70,46,1,2,3,2, {0},0,{0},"(46, 1, 2)","(0, 0)",0
6,71,40,1,2,3,2, {0},0,{0},"(40, 1, 2)","(0, 0)",0
6,72,29,4,2,3,14, {2 3},3,"{0, 3}","(29, 4, 2)","(3, 0)",3
6,73,33,1,2,3,2, {0},0,{0},"(33, 1, 2)","(0, 0)",0
6,74,4,0,0,3,38, {1},9,"{0, 1, 2, 3, 4}","(4, 0, 0)","(3, 2)",11
6,75,12,0,0,3,38, {1},9,"{0, 1, 2, 3, 4}","(12, 0, 0)","(3, 2)",11
6,76,51,7,2,3,2, {0},0,{0},"(51, 7, 2)","(0, 0)",0
6,77,29,1,2,3,2, {0},0,{0},"(29, 1, 2)","(0, 0)",0
6,78,7,0,0,3,38, {1},9,"{0, 1, 2, 3, 4}","(7, 0, 0)","(3, 2)",11
6,79,51,1,2,3,2, {0},0,{0},"(51, 1, 2)","(0, 0)",0
6,80,41,1,2,3,2, {0},0,{0},"(41, 1, 2)","(0, 0)",0
6,81,78,5,2,4,10, {2},2,{2},"(78, 5, 2)","(2, 0)",2
6,82,60,2,2,4,6, {2},1,{2},"(60, 2, 2)","(1, 0)",1
6,83,27,1,2,4,2, {0},0,{0},"(27, 1, 2)","(0, 0)",0
6,84,65,1,2,4,2, {0},0,{0},"(65, 1, 2)","(0, 0)",0
6,85,22,1,2,4,2, {0},0,{0},"(22, 1, 2)","(0, 0)",0
6,86,42,1,2,4,2, {0},0,{0},"(42, 1, 2)","(0, 0)",0
6,87,73,5,1,4,22, {4},5,{2},"(73, 5, 1)","(2, 1)",6
6,88,45,1,2,4,2, {0},0,{0},"(45, 1, 2)","(0, 0)",0
6,89,26,1,2,4,2, {0},0,{0},"(26, 1, 2)","(0, 0)",0
6,90,76,5,1,4,22, {4},5,{2},"(76, 5, 1)","(2, 1)",6
6,91,77,5,1,4,22, {4},5,{2},"(77, 5, 1)","(2, 1)",6
6,92,27,1,2,4,2, {0},0,{0},"(27, 1, 2)","(0, 0)",0
6,93,71,1,1,4,14, {2 3},3,"{0, 3}","(71, 1, 1)","(0, 1)",4
6,94,70,5,1,4,22, {4},5,{2},"(70, 5, 1)","(2, 1)",6
6,95,78,5,1,4,22, {4},5,{2},"(78, 5, 1)","(2, 1)",6
6,96,67,7,1,4,14, {2 3},3,"{0, 3}","(67, 7, 1)","(0, 1)",4
6,97,71,5,1,4,22, {4},5,{2},"(71, 5, 1)","(2, 1)",6
6,98,66,5,1,4,22, {4},5,{2},"(66, 5, 1)","(2, 1)",6
6,99,67,5,1,4,22, {4},5,{2},"(67, 5, 1)","(2, 1)",6
6,100,61,1,2,4,2, {0},0,{0},"(61, 1, 2)","(0, 0)",0
7,1,24,1,2,0,14, {3},3,"{0, 1, 2, 3, 4}","(24, 1, 2)","(0, 1)",4
7,2,58,7,2,0,22, {0},5,"{0, 1, 2, 3, 4}","(58, 7, 2)","(2, 1)",6
7,3,24,1,2,0,14, {3},3,"{0, 1, 2, 3, 4}","(24, 1, 2)","(0, 1)",4
7,4,40,7,2,0,22, {0},5,"{0, 1, 2, 3, 4}","(40, 7, 2)","(2, 1)",6
7,5,24,1,2,0,14, {3},3,"{0, 1, 2, 3, 4}","(24, 1, 2)","(0, 1)",4
7,6,26,1,2,0,14, {3},3,"{0, 1, 2, 3, 4}","(26, 1, 2)","(0, 1)",4
7,7,18,7,2,0,22, {0},5,"{0, 1, 2, 3, 4}","(18, 7, 2)","(2, 1)",6
7,8,4,0,0,0,22, {0},5,"{0, 1, 2, 3, 4}","(4, 0, 0)","(2, 1)",6
7,9,38,3,2,0,22, {0},5,"{0, 1, 2, 3, 4}","(38, 3, 2)","(2, 1)",6
7,10,12,0,0,0,22, {0},5,"{0, 1, 2, 3, 4}","(12, 0, 0)","(2, 1)",6
7,11,46,7,2,0,22, {0},5,"{0, 1, 2, 3, 4}","(46, 7, 2)","(2, 1)",6
7,12,26,1,2,0,14, {3},3,"{0, 1, 2, 3, 4}","(26, 1, 2)","(0, 1)",4
7,13,35,7,2,0,22, {0},5,"{0, 1, 2, 3, 4}","(35, 7, 2)","(2, 1)",6
7,14,19,7,2,0,22, {0},5,"{0, 1, 2, 3, 4}","(19, 7, 2)","(2, 1)",6
7,15,29,4,2,0,14, {3},3,"{0, 1, 2, 3, 4}","(29, 4, 2)","(0, 1)",4
7,16,24,0,2,0,22, {0},5,"{0, 1, 2, 3, 4}","(24, 0, 2)","(2, 1)",6
7,17,35,1,2,0,14, {3},3,"{0, 1, 2, 3, 4}","(35, 1, 2)","(0, 1)",4
7,18,48,1,2,0,14, {3},3,"{0, 1, 2, 3, 4}","(48, 1, 2)","(0, 1)",4
7,19,41,1,2,0,14, {3},3,"{0, 1, 2, 3, 4}","(41, 1, 2)","(0, 1)",4
7,20,10,0,0,0,22, {0},5,"{0, 1, 2, 3, 4}","(10, 0, 0)","(2, 1)",6
7,21,85,5,1,1,38, {4},9,"{0, 1, 2, 3, 4}","(85, 5, 1)","(3, 2)",11
7,22,74,5,1,1,38, {4},9,"{0, 1, 2, 3, 4}","(74, 5, 1)","(3, 2)",11
7,23,64,5,1,1,38, {4},9,"{0, 1, 2, 3, 4}","(64, 5, 1)","(3, 2)",11
7,24,73,5,1,1,38, {4},9,"{0, 1, 2, 3, 4}","(73, 5, 1)","(3, 2)",11
7,25,15,7,2,1,22, {0},5,"{0, 1, 2, 3, 4}","(15, 7, 2)","(2, 1)",6
7,26,5,0,0,1,22, {0},5,"{0, 1, 2, 3, 4}","(5, 0, 0)","(2, 1)",6
7,27,4,0,0,1,22, {0},5,"{0, 1, 2, 3, 4}","(4, 0, 0)","(2, 1)",6
7,28,10,0,0,1,22, {0},5,"{0, 1, 2, 3, 4}","(10, 0, 0)","(2, 1)",6
7,29,54,6,1,1,34, {1},8,{2},"(54, 6, 1)","(2, 2)",10
7,30,3,0,0,1,22, {0},5,"{0, 1, 2, 3, 4}","(3, 0, 0)","(2, 1)",6
7,31,45,3,2,1,22, {0},5,"{0, 1, 2, 3, 4}","(45, 3, 2)","(2, 1)",6
7,32,28,1,2,1,14, {3},3,"{0, 1, 2, 3, 4}","(28, 1, 2)","(0, 1)",4
7,33,17,4,1,1,26, {2},6,{0},"(17, 4, 1)","(0, 2)",8
7,34,57,1,2,1,14, {3},3,"{0, 1, 2, 3, 4}","(57, 1, 2)","(0, 1)",4
7,35,77,6,1,1,34, {1},8,{2},"(77, 6, 1)","(2, 2)",10
7,36,5,0,0,1,22, {0},5,"{0, 1, 2, 3, 4}","(5, 0, 0)","(2, 1)",6
7,37,80,5,1,1,38, {4},9,"{0, 1, 2, 3, 4}","(80, 5, 1)","(3, 2)",11
7,38,16,1,2,1,14, {3},3,"{0, 1, 2, 3, 4}","(16, 1, 2)","(0, 1)",4
7,39,57,7,2,1,22, {0},5,"{0, 1, 2, 3, 4}","(57, 7, 2)","(2, 1)",6
7,40,21,7,1,1,34, {1},8,{2},"(21, 7, 1)","(2, 2)",10
7,41,56,4,2,2,14, {3},3,"{0, 1, 2, 3, 4}","(56, 4, 2)","(0, 1)",4
7,42,64,5,2,2,26, {2},6,{0},"(64, 5, 2)","(3, 1)",7
7,43,38,2,2,2,14, {3},3,"{0, 1, 2, 3, 4}","(38, 2, 2)","(0, 1)",4
7,44,79,1,1,2,26, {2},6,{0},"(79, 1, 1)","(0, 2)",8
