iter,id,A_AGE,PEMLR,SS_YN,class,rreg,rpred,creg,tpred,coord,tpos,treg
7,45,57,7,2,2,22, {0},5,"{0, 1, 2, 3, 4}","(57, 7, 2)","(2, 1)",6
7,46,65,1,2,2,14, {3},3,"{0, 1, 2, 3, 4}","(65, 1, 2)","(0, 1)",4
7,47,5,0,0,2,22, {0},5,"{0, 1, 2, 3, 4}","(5, 0, 0)","(2, 1)",6
7,48,76,5,1,2,38, {4},9,"{0, 1, 2, 3, 4}","(76, 5, 1)","(3, 2)",11
7,49,49,1,2,2,14, {3},3,"{0, 1, 2, 3, 4}","(49, 1, 2)","(0, 1)",4
7,50,37,2,2,2,14, {3},3,"{0, 1, 2, 3, 4}","(37, 2, 2)","(0, 1)",4
7,51,2,0,0,2,22, {0},5,"{0, 1, 2, 3, 4}","(2, 0, 0)","(2, 1)",6
7,52,41,1,2,2,14, {3},3,"{0, 1, 2, 3, 4}","(41, 1, 2)","(0, 1)",4
7,53,67,1,1,2,26, {2},6,{0},"(67, 1, 1)","(0, 2)",8
7,54,67,5,1,2,38, {4},9,"{0, 1, 2, 3, 4}","(67, 5, 1)","(3, 2)",11
7,55,63,5,2,2,26, {2},6,{0},"(63, 5, 2)","(3, 1)",7
7,56,85,5,1,2,38, {4},9,"{0, 1, 2, 3, 4}","(85, 5, 1)","(3, 2)",11
7,57,19,1,2,2,14, {3},3,"{0, 1, 2, 3, 4}","(19, 1, 2)","(0, 1)",4
7,58,70,2,1,2,26, {2},6,{0},"(70, 2, 1)","(0, 2)",8
7,59,38,1,2,2,14, {3},3,"{0, 1, 2, 3, 4}","(38, 1, 2)","(0, 1)",4
7,60,56,6,1,2,34, {1},8,{2},"(56, 6, 1)","(2, 2)",10
7,61,29,1,2,3,14, {3},3,"{0, 1, 2, 3, 4}","(29, 1, 2)","(0, 1)",4
7,62,26,1,2,3,14, {3},3,"{0, 1, 2, 3, 4}","(26, 1, 2)","(0, 1)",4
7,63,59,1,2,3,14, {3},3,"{0, 1, 2, 3, 4}","(59, 1, 2)","(0, 1)",4
7,64,63,1,1,3,26, {2},6,{0},"(63, 1, 1)","(0, 2)",8
7,65,14,0,0,3,22, {0},5,"{0, 1, 2, 3, 4}","(14, 0, 0)","(2, 1)",6
7,66,22,4,2,3,14, {3},3,"{0, 1, 2, 3, 4}","(22, 4, 2)","(0, 1)",4
7,67,25,7,2,3,22, {0},5,"{0, 1, 2, 3, 4}","(25, 7, 2)","(2, 1)",6
7,68,18,1,2,3,14, {3},3,"{0, 1, 2, 3, 4}","(18, 1, 2)","(0, 1)",4
7,69,25,1,2,3,14, {3},3,"{0, 1, 2, 3, 4}","(25, 1, 2)","(0, 1)",4
7,70,46,1,2,3,14, {3},3,"{0, 1, 2, 3, 4}","(46, 1, 2)","(0, 1)",4
7,71,40,1,2,3,14, {3},3,"{0, 1, 2, 3, 4}","(40, 1, 2)","(0, 1)",4
7,72,29,4,2,3,14, {3},3,"{0, 1, 2, 3, 4}","(29, 4, 2)","(0, 1)",4
7,73,33,1,2,3,14, {3},3,"{0, 1, 2, 3, 4}","(33, 1, 2)","(0, 1)",4
7,74,4,0,0,3,22, {0},5,"{0, 1, 2, 3, 4}","(4, 0, 0)","(2, 1)",6
7,75,12,0,0,3,22, {0},5,"{0, 1, 2, 3, 4}","(12, 0, 0)","(2, 1)",6
7,76,51,7,2,3,22, {0},5,"{0, 1, 2, 3, 4}","(51, 7, 2)","(2, 1)",6
7,77,29,1,2,3,14, {3},3,"{0, 1, 2, 3, 4}","(29, 1, 2)","(0, 1)",4
7,78,7,0,0,3,22, {0},5,"{0, 1, 2, 3, 4}","(7, 0, 0)","(2, 1)",6
7,79,51,1,2,3,14, {3},3,"{0, 1, 2, 3, 4}","(51, 1, 2)","(0, 1)",4
7,80,41,1,2,3,14, {3},3,"{0, 1, 2, 3, 4}","(41, 1, 2)","(0, 1)",4
7,81,78,5,2,4,26, {2},6,{0},"(78, 5, 2)","(3, 1)",7
7,82,60,2,2,4,14, {3},3,"{0, 1, 2, 3, 4}","(60, 2, 2)","(0, 1)",4
7,83,27,1,2,4,14, {3},3,"{0, 1, 2, 3, 4}","(27, 1, 2)","(0, 1)",4
7,84,65,1,2,4,14, {3},3,"{0, 1, 2, 3, 4}","(65, 1, 2)","(0, 1)",4
7,85,22,1,2,4,14, {3},3,"{0, 1, 2, 3, 4}","(22, 1, 2)","(0, 1)",4
7,86,42,1,2,4,14, {3},3,"{0, 1, 2, 3, 4}","(42, 1, 2)","(0, 1)",4
7,87,73,5,1,4,38, {4},9,"{0, 1, 2, 3, 4}","(73, 5, 1)","(3, 2)",11
7,88,45,1,2,4,14, {3},3,"{0, 1, 2, 3, 4}","(45, 1, 2)","(0, 1)",4
7,89,26,1,2,4,14, {3},3,"{0, 1, 2, 3, 4}","(26, 1, 2)","(0, 1)",4
7,90,76,5,1,4,38, {4},9,"{0, 1, 2, 3, 4}","(76, 5, 1)","(3, 2)",11
7,91,77,5,1,4,38, {4},9,"{0, 1, 2, 3, 4}","(77, 5, 1)","(3, 2)",11
7,92,27,1,2,4,14, {3},3,"{0, 1, 2, 3, 4}","(27, 1, 2)","(0, 1)",4
7,93,71,1,1,4,26, {2},6,{0},"(71, 1, 1)","(0, 2)",8
7,94,70,5,1,4,38, {4},9,"{0, 1, 2, 3, 4}","(70, 5, 1)","(3, 2)",11
7,95,78,5,1,4,38, {4},9,"{0, 1, 2, 3, 4}","(78, 5, 1)","(3, 2)",11
7,96,67,7,1,4,34, {1},8,{2},"(67, 7, 1)","(2, 2)",10
7,97,71,5,1,4,38, {4},9,"{0, 1, 2, 3, 4}","(71, 5, 1)","(3, 2)",11
7,98,66,5,1,4,38, {4},9,"{0, 1, 2, 3, 4}","(66, 5, 1)","(3, 2)",11
7,99,67,5,1,4,38, {4},9,"{0, 1, 2, 3, 4}","(67, 5, 1)","(3, 2)",11
7,100,61,1,2,4,14, {3},3,"{0, 1, 2, 3, 4}","(61, 1, 2)","(0, 1)",4
8,1,24,1,2,0,6, {3},1,{3},"(24, 1, 2)","(1, 0)",1
8,2,58,7,2,0,10, {0},2,{0},"(58, 7, 2)","(2, 0)",2
8,3,24,1,2,0,6, {3},1,{3},"(24, 1, 2)","(1, 0)",1
8,4,40,7,2,0,10, {0},2,{0},"(40, 7, 2)","(2, 0)",2
8,5,24,1,2,0,6, {3},1,{3},"(24, 1, 2)","(1, 0)",1
8,6,26,1,2,0,6, {3},1,{3},"(26, 1, 2)","(1, 0)",1
8,7,18,7,2,0,10, {0},2,{0},"(18, 7, 2)","(2, 0)",2
8,8,4,0,0,0,34, {1},8,{2},"(4, 0, 0)","(2, 2)",10
8,9,38,3,2,0,10, {0},2,{0},"(38, 3, 2)","(2, 0)",2
8,10,12,0,0,0,34, {1},8,{2},"(12, 0, 0)","(2, 2)",10
8,11,46,7,2,0,10, {0},2,{0},"(46, 7, 2)","(2, 0)",2
8,12,26,1,2,0,6, {3},1,{3},"(26, 1, 2)","(1, 0)",1
8,13,35,7,2,0,10, {0},2,{0},"(35, 7, 2)","(2, 0)",2
8,14,19,7,2,0,10, {0},2,{0},"(19, 7, 2)","(2, 0)",2
8,15,29,4,2,0,10, {0},2,{0},"(29, 4, 2)","(2, 0)",2
8,16,24,0,2,0,10, {0},2,{0},"(24, 0, 2)","(2, 0)",2
8,17,35,1,2,0,6, {3},1,{3},"(35, 1, 2)","(1, 0)",1
8,18,48,1,2,0,6, {3},1,{3},"(48, 1, 2)","(1, 0)",1
8,19,41,1,2,0,6, {3},1,{3},"(41, 1, 2)","(1, 0)",1
8,20,10,0,0,0,34, {1},8,{2},"(10, 0, 0)","(2, 2)",10
8,21,85,5,1,1,38, {4},9,{2},"(85, 5, 1)","(3, 2)",11
8,22,74,5,1,1,38, {4},9,{2},"(74, 5, 1)","(3, 2)",11
8,23,64,5,1,1,38, {4},9,{2},"(64, 5, 1)","(3, 2)",11
8,24,73,5,1,1,38, {4},9,{2},"(73, 5, 1)","(3, 2)",11
8,25,15,7,2,1,10, {0},2,{0},"(15, 7, 2)","(2, 0)",2
8,26,5,0,0,1,34, {1},8,{2},"(5, 0, 0)","(2, 2)",10
8,27,4,0,0,1,34, {1},8,{2},"(4, 0, 0)","(2, 2)",10
8,28,10,0,0,1,34, {1},8,{2},"(10, 0, 0)","(2, 2)",10
8,29,54,6,1,1,30, {2},7,"{0, 1, 2, 3, 4}","(54, 6, 1)","(1, 2)",9
8,30,3,0,0,1,34, {1},8,{2},"(3, 0, 0)","(2, 2)",10
8,31,45,3,2,1,10, {0},2,{0},"(45, 3, 2)","(2, 0)",2
8,32,28,1,2,1,6, {3},1,{3},"(28, 1, 2)","(1, 0)",1
8,33,17,4,1,1,34, {1},8,{2},"(17, 4, 1)","(2, 2)",10
8,34,57,1,2,1,6, {3},1,{3},"(57, 1, 2)","(1, 0)",1
8,35,77,6,1,1,30, {2},7,"{0, 1, 2, 3, 4}","(77, 6, 1)","(1, 2)",9
8,36,5,0,0,1,34, {1},8,{2},"(5, 0, 0)","(2, 2)",10
8,37,80,5,1,1,38, {4},9,{2},"(80, 5, 1)","(3, 2)",11
8,38,16,1,2,1,6, {3},1,{3},"(16, 1, 2)","(1, 0)",1
8,39,57,7,2,1,10, {0},2,{0},"(57, 7, 2)","(2, 0)",2
8,40,21,7,1,1,34, {1},8,{2},"(21, 7, 1)","(2, 2)",10
8,41,56,4,2,2,10, {0},2,{0},"(56, 4, 2)","(2, 0)",2
8,42,64,5,2,2,14, {2},3,{2},"(64, 5, 2)","(3, 0)",3
8,43,38,2,2,2,2, {2},0,{2},"(38, 2, 2)","(0, 0)",0
8,44,79,1,1,2,30, {2},7,"{0, 1, 2, 3, 4}","(79, 1, 1)","(1, 2)",9
8,45,57,7,2,2,10, {0},2,{0},"(57, 7, 2)","(2, 0)",2
8,46,65,1,2,2,6, {3},1,{3},"(65, 1, 2)","(1, 0)",1
8,47,5,0,0,2,34, {1},8,{2},"(5, 0, 0)","(2, 2)",10
8,48,76,5,1,2,38, {4},9,{2},"(76, 5, 1)","(3, 2)",11
8,49,49,1,2,2,6, {3},1,{3},"(49, 1, 2)","(1, 0)",1
8,50,37,2,2,2,2, {2},0,{2},"(37, 2, 2)","(0, 0)",0
8,51,2,0,0,2,34, {1},8,{2},"(2, 0, 0)","(2, 2)",10
8,52,41,1,2,2,6, {3},1,{3},"(41, 1, 2)","(1, 0)",1
8,53,67,1,1,2,30, {2},7,"{0, 1, 2, 3, 4}","(67, 1, 1)","(1, 2)",9
8,54,67,5,1,2,38, {4},9,{2},"(67, 5, 1)","(3, 2)",11
8,55,63,5,2,2,14, {2},3,{2},"(63, 5, 2)","(3, 0)",3
8,56,85,5,1,2,38, {4},9,{2},"(85, 5, 1)","(3, 2)",11
8,57,19,1,2,2,6, {3},1,{3},"(19, 1, 2)","(1, 0)",1
8,58,70,2,1,2,26, {2},6,"{0, 1, 2, 3, 4}","(70, 2, 1)","(0, 2)",8
8,59,38,1,2,2,6, {3},1,{3},"(38, 1, 2)","(1, 0)",1
8,60,56,6,1,2,30, {2},7,"{0, 1, 2, 3, 4}","(56, 6, 1)","(1, 2)",9
8,61,29,1,2,3,6, {3},1,{3},"(29, 1, 2)","(1, 0)",1
8,62,26,1,2,3,6, {3},1,{3},"(26, 1, 2)","(1, 0)",1
8,63,59,1,2,3,6, {3},1,{3},"(59, 1, 2)","(1, 0)",1
8,64,63,1,1,3,30, {2},7,"{0, 1, 2, 3, 4}","(63, 1, 1)","(1, 2)",9
8,65,14,0,0,3,34, {1},8,{2},"(14, 0, 0)","(2, 2)",10
8,66,22,4,2,3,10, {0},2,{0},"(22, 4, 2)","(2, 0)",2
8,67,25,7,2,3,10, {0},2,{0},"(25, 7, 2)","(2, 0)",2
8,68,18,1,2,3,6, {3},1,{3},"(18, 1, 2)","(1, 0)",1
8,69,25,1,2,3,6, {3},1,{3},"(25, 1, 2)","(1, 0)",1
8,70,46,1,2,3,6, {3},1,{3},"(46, 1, 2)","(1, 0)",1
8,71,40,1,2,3,6, {3},1,{3},"(40, 1, 2)","(1, 0)",1
8,72,29,4,2,3,10, {0},2,{0},"(29, 4, 2)","(2, 0)",2
8,73,33,1,2,3,6, {3},1,{3},"(33, 1, 2)","(1, 0)",1
8,74,4,0,0,3,34, {1},8,{2},"(4, 0, 0)","(2, 2)",10
8,75,12,0,0,3,34, {1},8,{2},"(12, 0, 0)","(2, 2)",10
8,76,51,7,2,3,10, {0},2,{0},"(51, 7, 2)","(2, 0)",2
8,77,29,1,2,3,6, {3},1,{3},"(29, 1, 2)","(1, 0)",1
8,78,7,0,0,3,34, {1},8,{2},"(7, 0, 0)","(2, 2)",10
8,79,51,1,2,3,6, {3},1,{3},"(51, 1, 2)","(1, 0)",1
8,80,41,1,2,3,6, {3},1,{3},"(41, 1, 2)","(1, 0)",1
8,81,78,5,2,4,14, {2},3,{2},"(78, 5, 2)","(3, 0)",3
8,82,60,2,2,4,2, {2},0,{2},"(60, 2, 2)","(0, 0)",0
8,83,27,1,2,4,6, {3},1,{3},"(27, 1, 2)","(1, 0)",1
8,84,65,1,2,4,6, {3},1,{3},"(65, 1, 2)","(1, 0)",1
8,85,22,1,2,4,6, {3},1,{3},"(22, 1, 2)","(1, 0)",1
8,86,42,1,2,4,6, {3},1,{3},"(42, 1, 2)","(1, 0)",1
8,87,73,5,1,4,38, {4},9,{2},"(73, 5, 1)","(3, 2)",11
8,88,45,1,2,4,6, {3},1,{3},"(45, 1, 2)","(1, 0)",1
8,89,26,1,2,4,6, {3},1,{3},"(26, 1, 2)","(1, 0)",1
8,90,76,5,1,4,38, {4},9,{2},"(76, 5, 1)","(3, 2)",11
8,91,77,5,1,4,38, {4},9,{2},"(77, 5, 1)","(3, 2)",11
8,92,27,1,2,4,6, {3},1,{3},"(27, 1, 2)","(1, 0)",1
8,93,71,1,1,4,30, {2},7,"{0, 1, 2, 3, 4}","(71, 1, 1)","(1, 2)",9
8,94,70,5,1,4,38, {4},9,{2},"(70, 5, 1)","(3, 2)",11
8,95,78,5,1,4,38, {4},9,{2},"(78, 5, 1)","(3, 2)",11
8,96,67,7,1,4,34, {1},8,{2},"(67, 7, 1)","(2, 2)",10
8,97,71,5,1,4,38, {4},9,{2},"(71, 5, 1)","(3, 2)",11
8,98,66,5,1,4,38, {4},9,{2},"(66, 5, 1)","(3, 2)",11
8,99,67,5,1,4,38, {4},9,{2},"(67, 5, 1)","(3, 2)",11
8,100,61,1,2,4,6, {3},1,{3},"(61, 1, 2)","(1, 0)",1
9,1,24,1,2,0,6, {3},1,{3},"(24, 1, 2)","(1, 0)",1
9,2,58,7,2,0,10, {0},2,{0},"(58, 7, 2)","(2, 0)",2
9,3,24,1,2,0,6, {3},1,{3},"(24, 1, 2)","(1, 0)",1
9,4,40,7,2,0,10, {0},2,{0},"(40, 7, 2)","(2, 0)",2
9,5,24,1,2,0,6, {3},1,{3},"(24, 1, 2)","(1, 0)",1
9,6,26,1,2,0,6, {3},1,{3},"(26, 1, 2)","(1, 0)",1
9,7,18,7,2,0,10, {0},2,{0},"(18, 7, 2)","(2, 0)",2
9,8,4,0,0,0,34, {1},8,{2},"(4, 0, 0)","(2, 2)",10
9,9,38,3,2,0,10, {0},2,{0},"(38, 3, 2)","(2, 0)",2
9,10,12,0,0,0,34, {1},8,{2},"(12, 0, 0)","(2, 2)",10
9,11,46,7,2,0,10, {0},2,{0},"(46, 7, 2)","(2, 0)",2
9,12,26,1,2,0,6, {3},1,{3},"(26, 1, 2)","(1, 0)",1
9,13,35,7,2,0,10, {0},2,{0},"(35, 7, 2)","(2, 0)",2
9,14,19,7,2,0,10, {0},2,{0},"(19, 7, 2)","(2, 0)",2
9,15,29,4,2,0,10, {0},2,{0},"(29, 4, 2)","(2, 0)",2
9,16,24,0,2,0,10, {0},2,{0},"(24, 0, 2)","(2, 0)",2
9,17,35,1,2,0,6, {3},1,{3},"(35, 1, 2)","(1, 0)",1
9,18,48,1,2,0,6, {3},1,{3},"(48, 1, 2)","(1, 0)",1
9,19,41,1,2,0,6, {3},1,{3},"(41, 1, 2)","(1, 0)",1
9,20,10,0,0,0,34, {1},8,{2},"(10, 0, 0)","(2, 2)",10
9,21,85,5,1,1,38, {4},9,{2},"(85, 5, 1)","(3, 2)",11
9,22,74,5,1,1,38, {4},9,{2},"(74, 5, 1)","(3, 2)",11
9,23,64,5,1,1,38, {4},9,{2},"(64, 5, 1)","(3, 2)",11
9,24,73,5,1,1,38, {4},9,{2},"(73, 5, 1)","(3, 2)",11
9,25,15,7,2,1,10, {0},2,{0},"(15, 7, 2)","(2, 0)",2
9,26,5,0,0,1,34, {1},8,{2},"(5, 0, 0)","(2, 2)",10
9,27,4,0,0,1,34, {1},8,{2},"(4, 0, 0)","(2, 2)",10
9,28,10,0,0,1,34, {1},8,{2},"(10, 0, 0)","(2, 2)",10
9,29,54,6,1,1,34, {1},8,{2},"(54, 6, 1)","(2, 2)",10
9,30,3,0,0,1,34, {1},8,{2},"(3, 0, 0)","(2, 2)",10
9,31,45,3,2,1,10, {0},2,{0},"(45, 3, 2)","(2, 0)",2
9,32,28,1,2,1,6, {3},1,{3},"(28, 1, 2)","(1, 0)",1
9,33,17,4,1,1,34, {1},8,{2},"(17, 4, 1)","(2, 2)",10
9,34,57,1,2,1,6, {3},1,{3},"(57, 1, 2)","(1, 0)",1
9,35,77,6,1,1,34, {1},8,{2},"(77, 6, 1)","(2, 2)",10
9,36,5,0,0,1,34, {1},8,{2},"(5, 0, 0)","(2, 2)",10
9,37,80,5,1,1,38, {4},9,{2},"(80, 5, 1)","(3, 2)",11
9,38,16,1,2,1,6, {3},1,{3},"(16, 1, 2)","(1, 0)",1
9,39,57,7,2,1,10, {0},2,{0},"(57, 7, 2)","(2, 0)",2
9,40,21,7,1,1,34, {1},8,{2},"(21, 7, 1)","(2, 2)",10
9,41,56,4,2,2,10, {0},2,{0},"(56, 4, 2)","(2, 0)",2
9,42,64,5,2,2,14, {2},3,{2},"(64, 5, 2)","(3, 0)",3
9,43,38,2,2,2,2, {2},0,{2},"(38, 2, 2)","(0, 0)",0
9,44,79,1,1,2,30, {2},7,"{0, 1, 2, 3, 4}","(79, 1, 1)","(1, 2)",9
9,45,57,7,2,2,10, {0},2,{0},"(57, 7, 2)","(2, 0)",2
9,46,65,1,2,2,6, {3},1,{3},"(65, 1, 2)","(1, 0)",1
9,47,5,0,0,2,34, {1},8,{2},"(5, 0, 0)","(2, 2)",10
9,48,76,5,1,2,38, {4},9,{2},"(76, 5, 1)","(3, 2)",11
9,49,49,1,2,2,6, {3},1,{3},"(49, 1, 2)","(1, 0)",1
9,50,37,2,2,2,2, {2},0,{2},"(37, 2, 2)","(0, 0)",0
9,51,2,0,0,2,34, {1},8,{2},"(2, 0, 0)","(2, 2)",10
9,52,41,1,2,2,6, {3},1,{3},"(41, 1, 2)","(1, 0)",1
9,53,67,1,1,2,30, {2},7,"{0, 1, 2, 3, 4}","(67, 1, 1)","(1, 2)",9
9,54,67,5,1,2,38, {4},9,{2},"(67, 5, 1)","(3, 2)",11
9,55,63,5,2,2,14, {2},3,{2},"(63, 5, 2)","(3, 0)",3
9,56,85,5,1,2,38, {4},9,{2},"(85, 5, 1)","(3, 2)",11
9,57,19,1,2,2,6, {3},1,{3},"(19, 1, 2)","(1, 0)",1
9,58,70,2,1,2,26, {2},6,"{0, 1, 2, 3, 4}","(70, 2, 1)","(0, 2)",8
9,59,38,1,2,2,6, {3},1,{3},"(38, 1, 2)","(1, 0)",1
9,60,56,6,1,2,34, {1},8,{2},"(56, 6, 1)","(2, 2)",10
9,61,29,1,2,3,6, {3},1,{3},"(29, 1, 2)","(1, 0)",1
9,62,26,1,2,3,6, {3},1,{3},"(26, 1, 2)","(1, 0)",1
9,63,59,1,2,3,6, {3},1,{3},"(59, 1, 2)","(1, 0)",1
9,64,63,1,1,3,30, {2},7,"{0, 1, 2, 3, 4}","(63, 1, 1)","(1, 2)",9
9,65,14,0,0,3,34, {1},8,{2},"(14, 0, 0)","(2, 2)",10
9,66,22,4,2,3,10, {0},2,{0},"(22, 4, 2)","(2, 0)",2
9,67,25,7,2,3,10, {0},2,{0},"(25, 7, 2)","(2, 0)",2
9,68,18,1,2,3,6, {3},1,{3},"(18, 1, 2)","(1, 0)",1
9,69,25,1,2,3,6, {3},1,{3},"(25, 1, 2)","(1, 0)",1
9,70,46,1,2,3,6, {3},1,{3},"(46, 1, 2)","(1, 0)",1
9,71,40,1,2,3,6, {3},1,{3},"(40, 1, 2)","(1, 0)",1
9,72,29,4,2,3,10, {0},2,{0},"(29, 4, 2)","(2, 0)",2
9,73,33,1,2,3,6, {3},1,{3},"(33, 1, 2)","(1, 0)",1
9,74,4,0,0,3,34, {1},8,{2},"(4, 0, 0)","(2, 2)",10
9,75,12,0,0,3,34, {1},8,{2},"(12, 0, 0)","(2, 2)",10
9,76,51,7,2,3,10, {0},2,{0},"(51, 7, 2)","(2, 0)",2
9,77,29,1,2,3,6, {3},1,{3},"(29, 1, 2)","(1, 0)",1
9,78,7,0,0,3,34, {1},8,{2},"(7, 0, 0)","(2, 2)",10
9,79,51,1,2,3,6, {3},1,{3},"(51, 1, 2)","(1, 0)",1
9,80,41,1,2,3,6, {3},1,{3},"(41, 1, 2)","(1, 0)",1
9,81,78,5,2,4,14, {2},3,{2},"(78, 5, 2)","(3, 0)",3
9,82,60,2,2,4,2, {2},0,{2},"(60, 2, 2)","(0, 0)",0
9,83,27,1,2,4,6, {3},1,{3},"(27, 1, 2)","(1, 0)",1
9,84,65,1,2,4,6, {3},1,{3},"(65, 1, 2)","(1, 0)",1
9,85,22,1,2,4,6, {3},1,{3},"(22, 1, 2)","(1, 0)",1
9,86,42,1,2,4,6, {3},1,{3},"(42, 1, 2)","(1, 0)",1
9,87,73,5,1,4,38, {4},9,{2},"(73, 5, 1)","(3, 2)",11
9,88,45,1,2,4,6, {3},1,{3},"(45, 1, 2)","(1, 0)",1
9,89,26,1,2,4,6, {3},1,{3},"(26, 1, 2)","(1, 0)",1
9,90,76,5,1,4,38, {4},9,{2},"(76, 5, 1)","(3, 2)",11
9,91,77,5,1,4,38, {4},9,{2},"(77, 5, 1)","(3, 2)",11
9,92,27,1,2,4,6, {3},1,{3},"(27, 1, 2)","(1, 0)",1
9,93,71,1,1,4,30, {2},7,"{0, 1, 2, 3, 4}","(71, 1, 1)","(1, 2)",9
9,94,70,5,1,4,38, {4},9,{2},"(70, 5, 1)","(3, 2)",11
9,95,78,5,1,4,38, {4},9,{2},"(78, 5, 1)","(3, 2)",11
9,96,67,7,1,4,34, {1},8,{2},"(67, 7, 1)","(2, 2)",10
9,97,71,5,1,4,38, {4},9,{2},"(71, 5, 1)","(3, 2)",11
9,98,66,5,1,4,38, {4},9,{2},"(66, 5, 1)","(3, 2)",11
9,99,67,5,1,4,38, {4},9,{2},"(67, 5, 1)","(3, 2)",11
9,100,61,1,2,4,6, {3},1,{3},"(61, 1, 2)","(1, 0)",1
10,1,24,1,2,0,4, {0},4,{0},"(24, 1, 2)","(0, 1)",4
10,2,58,7,2,0,6, {3},6,{3},"(58, 7, 2)","(2, 1)",6
10,3,24,1,2,0,4, {0},4,{0},"(24, 1, 2)","(0, 1)",4
10,4,40,7,2,0,5, {3},5,{3},"(40, 7, 2)","(1, 1)",5
10,5,24,1,2,0,4, {0},4,{0},"(24, 1, 2)","(0, 1)",4
10,6,26,1,2,0,5, {3},5,{3},"(26, 1, 2)","(1, 1)",5
10,7,18,7,2,0,4, {0},4,{0},"(18, 7, 2)","(0, 1)",4
10,8,4,0,0,0,12, {1},12,{1},"(4, 0, 0)","(0, 3)",12
10,9,38,3,2,0,13, {0},13,{0},"(38, 3, 2)","(1, 3)",13
10,10,12,0,0,0,12, {1},12,{1},"(12, 0, 0)","(0, 3)",12
10,11,46,7,2,0,6, {3},6,{3},"(46, 7, 2)","(2, 1)",6
10,12,26,1,2,0,5, {3},5,{3},"(26, 1, 2)","(1, 1)",5
10,13,35,7,2,0,5, {3},5,{3},"(35, 7, 2)","(1, 1)",5
10,14,19,7,2,0,4, {0},4,{0},"(19, 7, 2)","(0, 1)",4
10,15,29,4,2,0,9, {0 3},9,"{0, 3}","(29, 4, 2)","(1, 2)",9
10,16,24,0,2,0,12, {1},12,{1},"(24, 0, 2)","(0, 3)",12
10,17,35,1,2,0,5, {3},5,{3},"(35, 1, 2)","(1, 1)",5
10,18,48,1,2,0,6, {3},6,{3},"(48, 1, 2)","(2, 1)",6
10,19,41,1,2,0,6, {3},6,{3},"(41, 1, 2)","(2, 1)",6
10,20,10,0,0,0,12, {1},12,{1},"(10, 0, 0)","(0, 3)",12
10,21,85,5,1,1,11, {4},11,{4},"(85, 5, 1)","(3, 2)",11
10,22,74,5,1,1,11, {4},11,{4},"(74, 5, 1)","(3, 2)",11
10,23,64,5,1,1,10, {2},10,{2},"(64, 5, 1)","(2, 2)",10
