iter,id,A_AGE,PEMLR,SS_YN,class,rreg,rpred,creg,tpred,coord,tpos,treg
10,24,73,5,1,1,11, {4},11,{4},"(73, 5, 1)","(3, 2)",11
10,25,15,7,2,1,4, {0},4,{0},"(15, 7, 2)","(0, 1)",4
10,26,5,0,0,1,12, {1},12,{1},"(5, 0, 0)","(0, 3)",12
10,27,4,0,0,1,12, {1},12,{1},"(4, 0, 0)","(0, 3)",12
10,28,10,0,0,1,12, {1},12,{1},"(10, 0, 0)","(0, 3)",12
10,29,54,6,1,1,14, {1},14,{1},"(54, 6, 1)","(2, 3)",14
10,30,3,0,0,1,12, {1},12,{1},"(3, 0, 0)","(0, 3)",12
10,31,45,3,2,1,14, {1},14,{1},"(45, 3, 2)","(2, 3)",14
10,32,28,1,2,1,5, {3},5,{3},"(28, 1, 2)","(1, 1)",5
10,33,17,4,1,1,8, {1 3},8,"{1, 3}","(17, 4, 1)","(0, 2)",8
10,34,57,1,2,1,6, {3},6,{3},"(57, 1, 2)","(2, 1)",6
10,35,77,6,1,1,15, {1},15,{1},"(77, 6, 1)","(3, 3)",15
10,36,5,0,0,1,12, {1},12,{1},"(5, 0, 0)","(0, 3)",12
10,37,80,5,1,1,11, {4},11,{4},"(80, 5, 1)","(3, 2)",11
10,38,16,1,2,1,4, {0},4,{0},"(16, 1, 2)","(0, 1)",4
10,39,57,7,2,1,6, {3},6,{3},"(57, 7, 2)","(2, 1)",6
10,40,21,7,1,1,4, {0},4,{0},"(21, 7, 1)","(0, 1)",4
10,41,56,4,2,2,10, {2},10,{2},"(56, 4, 2)","(2, 2)",10
10,42,64,5,2,2,10, {2},10,{2},"(64, 5, 2)","(2, 2)",10
10,43,38,2,2,2,1, {2},1,{2},"(38, 2, 2)","(1, 0)",1
10,44,79,1,1,2,7, {2 4},7,"{2, 4}","(79, 1, 1)","(3, 1)",7
10,45,57,7,2,2,6, {3},6,{3},"(57, 7, 2)","(2, 1)",6
10,46,65,1,2,2,6, {3},6,{3},"(65, 1, 2)","(2, 1)",6
10,47,5,0,0,2,12, {1},12,{1},"(5, 0, 0)","(0, 3)",12
10,48,76,5,1,2,11, {4},11,{4},"(76, 5, 1)","(3, 2)",11
10,49,49,1,2,2,6, {3},6,{3},"(49, 1, 2)","(2, 1)",6
10,50,37,2,2,2,1, {2},1,{2},"(37, 2, 2)","(1, 0)",1
10,51,2,0,0,2,12, {1},12,{1},"(2, 0, 0)","(0, 3)",12
10,52,41,1,2,2,6, {3},6,{3},"(41, 1, 2)","(2, 1)",6
10,53,67,1,1,2,7, {2 4},7,"{2, 4}","(67, 1, 1)","(3, 1)",7
10,54,67,5,1,2,11, {4},11,{4},"(67, 5, 1)","(3, 2)",11
10,55,63,5,2,2,10, {2},10,{2},"(63, 5, 2)","(2, 2)",10
10,56,85,5,1,2,11, {4},11,{4},"(85, 5, 1)","(3, 2)",11
10,57,19,1,2,2,4, {0},4,{0},"(19, 1, 2)","(0, 1)",4
10,58,70,2,1,2,3, {2},3,{2},"(70, 2, 1)","(3, 0)",3
10,59,38,1,2,2,5, {3},5,{3},"(38, 1, 2)","(1, 1)",5
10,60,56,6,1,2,14, {1},14,{1},"(56, 6, 1)","(2, 3)",14
10,61,29,1,2,3,5, {3},5,{3},"(29, 1, 2)","(1, 1)",5
10,62,26,1,2,3,5, {3},5,{3},"(26, 1, 2)","(1, 1)",5
10,63,59,1,2,3,6, {3},6,{3},"(59, 1, 2)","(2, 1)",6
10,64,63,1,1,3,6, {3},6,{3},"(63, 1, 1)","(2, 1)",6
10,65,14,0,0,3,12, {1},12,{1},"(14, 0, 0)","(0, 3)",12
10,66,22,4,2,3,8, {1 3},8,"{1, 3}","(22, 4, 2)","(0, 2)",8
10,67,25,7,2,3,5, {3},5,{3},"(25, 7, 2)","(1, 1)",5
10,68,18,1,2,3,4, {0},4,{0},"(18, 1, 2)","(0, 1)",4
10,69,25,1,2,3,5, {3},5,{3},"(25, 1, 2)","(1, 1)",5
10,70,46,1,2,3,6, {3},6,{3},"(46, 1, 2)","(2, 1)",6
10,71,40,1,2,3,5, {3},5,{3},"(40, 1, 2)","(1, 1)",5
10,72,29,4,2,3,9, {0 3},9,"{0, 3}","(29, 4, 2)","(1, 2)",9
10,73,33,1,2,3,5, {3},5,{3},"(33, 1, 2)","(1, 1)",5
10,74,4,0,0,3,12, {1},12,{1},"(4, 0, 0)","(0, 3)",12
10,75,12,0,0,3,12, {1},12,{1},"(12, 0, 0)","(0, 3)",12
10,76,51,7,2,3,6, {3},6,{3},"(51, 7, 2)","(2, 1)",6
10,77,29,1,2,3,5, {3},5,{3},"(29, 1, 2)","(1, 1)",5
10,78,7,0,0,3,12, {1},12,{1},"(7, 0, 0)","(0, 3)",12
10,79,51,1,2,3,6, {3},6,{3},"(51, 1, 2)","(2, 1)",6
10,80,41,1,2,3,6, {3},6,{3},"(41, 1, 2)","(2, 1)",6
10,81,78,5,2,4,11, {4},11,{4},"(78, 5, 2)","(3, 2)",11
10,82,60,2,2,4,2, {4},2,{4},"(60, 2, 2)","(2, 0)",2
10,83,27,1,2,4,5, {3},5,{3},"(27, 1, 2)","(1, 1)",5
10,84,65,1,2,4,6, {3},6,{3},"(65, 1, 2)","(2, 1)",6
10,85,22,1,2,4,4, {0},4,{0},"(22, 1, 2)","(0, 1)",4
10,86,42,1,2,4,6, {3},6,{3},"(42, 1, 2)","(2, 1)",6
10,87,73,5,1,4,11, {4},11,{4},"(73, 5, 1)","(3, 2)",11
10,88,45,1,2,4,6, {3},6,{3},"(45, 1, 2)","(2, 1)",6
10,89,26,1,2,4,5, {3},5,{3},"(26, 1, 2)","(1, 1)",5
10,90,76,5,1,4,11, {4},11,{4},"(76, 5, 1)","(3, 2)",11
10,91,77,5,1,4,11, {4},11,{4},"(77, 5, 1)","(3, 2)",11
10,92,27,1,2,4,5, {3},5,{3},"(27, 1, 2)","(1, 1)",5
10,93,71,1,1,4,7, {2 4},7,"{2, 4}","(71, 1, 1)","(3, 1)",7
10,94,70,5,1,4,11, {4},11,{4},"(70, 5, 1)","(3, 2)",11
10,95,78,5,1,4,11, {4},11,{4},"(78, 5, 1)","(3, 2)",11
10,96,67,7,1,4,7, {2 4},7,"{2, 4}","(67, 7, 1)","(3, 1)",7
10,97,71,5,1,4,11, {4},11,{4},"(71, 5, 1)","(3, 2)",11
10,98,66,5,1,4,11, {4},11,{4},"(66, 5, 1)","(3, 2)",11
10,99,67,5,1,4,11, {4},11,{4},"(67, 5, 1)","(3, 2)",11
10,100,61,1,2,4,6, {3},6,{3},"(61, 1, 2)","(2, 1)",6
11,1,24,1,2,0,4, {0},4,{0},"(24, 1, 2)","(0, 1)",4
11,2,58,7,2,0,6, {3},6,{3},"(58, 7, 2)","(2, 1)",6
11,3,24,1,2,0,4, {0},4,{0},"(24, 1, 2)","(0, 1)",4
11,4,40,7,2,0,5, {3},5,{3},"(40, 7, 2)","(1, 1)",5
11,5,24,1,2,0,4, {0},4,{0},"(24, 1, 2)","(0, 1)",4
11,6,26,1,2,0,5, {3},5,{3},"(26, 1, 2)","(1, 1)",5
11,7,18,7,2,0,4, {0},4,{0},"(18, 7, 2)","(0, 1)",4
11,8,4,0,0,0,12, {1},12,{1},"(4, 0, 0)","(0, 3)",12
11,9,38,3,2,0,13, {0},13,{0},"(38, 3, 2)","(1, 3)",13
11,10,12,0,0,0,12, {1},12,{1},"(12, 0, 0)","(0, 3)",12
11,11,46,7,2,0,6, {3},6,{3},"(46, 7, 2)","(2, 1)",6
11,12,26,1,2,0,5, {3},5,{3},"(26, 1, 2)","(1, 1)",5
11,13,35,7,2,0,5, {3},5,{3},"(35, 7, 2)","(1, 1)",5
11,14,19,7,2,0,4, {0},4,{0},"(19, 7, 2)","(0, 1)",4
11,15,29,4,2,0,9, {0 3},9,"{0, 3}","(29, 4, 2)","(1, 2)",9
11,16,24,0,2,0,12, {1},12,{1},"(24, 0, 2)","(0, 3)",12
11,17,35,1,2,0,5, {3},5,{3},"(35, 1, 2)","(1, 1)",5
11,18,48,1,2,0,6, {3},6,{3},"(48, 1, 2)","(2, 1)",6
11,19,41,1,2,0,6, {3},6,{3},"(41, 1, 2)","(2, 1)",6
11,20,10,0,0,0,12, {1},12,{1},"(10, 0, 0)","(0, 3)",12
11,21,85,5,1,1,11, {4},11,{4},"(85, 5, 1)","(3, 2)",11
11,22,74,5,1,1,11, {4},11,{4},"(74, 5, 1)","(3, 2)",11
11,23,64,5,1,1,10, {2},10,{2},"(64, 5, 1)","(2, 2)",10
11,24,73,5,1,1,11, {4},11,{4},"(73, 5, 1)","(3, 2)",11
11,25,15,7,2,1,4, {0},4,{0},"(15, 7, 2)","(0, 1)",4
11,26,5,0,0,1,12, {1},12,{1},"(5, 0, 0)","(0, 3)",12
11,27,4,0,0,1,12, {1},12,{1},"(4, 0, 0)","(0, 3)",12
11,28,10,0,0,1,12, {1},12,{1},"(10, 0, 0)","(0, 3)",12
11,29,54,6,1,1,14, {1},14,{1},"(54, 6, 1)","(2, 3)",14
11,30,3,0,0,1,12, {1},12,{1},"(3, 0, 0)","(0, 3)",12
11,31,45,3,2,1,14, {1},14,{1},"(45, 3, 2)","(2, 3)",14
11,32,28,1,2,1,5, {3},5,{3},"(28, 1, 2)","(1, 1)",5
11,33,17,4,1,1,8, {1 3},8,"{1, 3}","(17, 4, 1)","(0, 2)",8
11,34,57,1,2,1,6, {3},6,{3},"(57, 1, 2)","(2, 1)",6
11,35,77,6,1,1,15, {1},15,{1},"(77, 6, 1)","(3, 3)",15
11,36,5,0,0,1,12, {1},12,{1},"(5, 0, 0)","(0, 3)",12
11,37,80,5,1,1,11, {4},11,{4},"(80, 5, 1)","(3, 2)",11
11,38,16,1,2,1,4, {0},4,{0},"(16, 1, 2)","(0, 1)",4
11,39,57,7,2,1,6, {3},6,{3},"(57, 7, 2)","(2, 1)",6
11,40,21,7,1,1,4, {0},4,{0},"(21, 7, 1)","(0, 1)",4
11,41,56,4,2,2,10, {2},10,{2},"(56, 4, 2)","(2, 2)",10
11,42,64,5,2,2,10, {2},10,{2},"(64, 5, 2)","(2, 2)",10
11,43,38,2,2,2,1, {2},1,{2},"(38, 2, 2)","(1, 0)",1
11,44,79,1,1,2,7, {2 4},7,"{2, 4}","(79, 1, 1)","(3, 1)",7
11,45,57,7,2,2,6, {3},6,{3},"(57, 7, 2)","(2, 1)",6
11,46,65,1,2,2,7, {2 4},7,"{2, 4}","(65, 1, 2)","(3, 1)",7
11,47,5,0,0,2,12, {1},12,{1},"(5, 0, 0)","(0, 3)",12
11,48,76,5,1,2,11, {4},11,{4},"(76, 5, 1)","(3, 2)",11
11,49,49,1,2,2,6, {3},6,{3},"(49, 1, 2)","(2, 1)",6
11,50,37,2,2,2,1, {2},1,{2},"(37, 2, 2)","(1, 0)",1
11,51,2,0,0,2,12, {1},12,{1},"(2, 0, 0)","(0, 3)",12
11,52,41,1,2,2,6, {3},6,{3},"(41, 1, 2)","(2, 1)",6
11,53,67,1,1,2,7, {2 4},7,"{2, 4}","(67, 1, 1)","(3, 1)",7
11,54,67,5,1,2,11, {4},11,{4},"(67, 5, 1)","(3, 2)",11
11,55,63,5,2,2,10, {2},10,{2},"(63, 5, 2)","(2, 2)",10
11,56,85,5,1,2,11, {4},11,{4},"(85, 5, 1)","(3, 2)",11
11,57,19,1,2,2,4, {0},4,{0},"(19, 1, 2)","(0, 1)",4
11,58,70,2,1,2,3, {2},3,{2},"(70, 2, 1)","(3, 0)",3
11,59,38,1,2,2,5, {3},5,{3},"(38, 1, 2)","(1, 1)",5
11,60,56,6,1,2,14, {1},14,{1},"(56, 6, 1)","(2, 3)",14
11,61,29,1,2,3,5, {3},5,{3},"(29, 1, 2)","(1, 1)",5
11,62,26,1,2,3,5, {3},5,{3},"(26, 1, 2)","(1, 1)",5
11,63,59,1,2,3,6, {3},6,{3},"(59, 1, 2)","(2, 1)",6
11,64,63,1,1,3,6, {3},6,{3},"(63, 1, 1)","(2, 1)",6
11,65,14,0,0,3,12, {1},12,{1},"(14, 0, 0)","(0, 3)",12
11,66,22,4,2,3,8, {1 3},8,"{1, 3}","(22, 4, 2)","(0, 2)",8
11,67,25,7,2,3,5, {3},5,{3},"(25, 7, 2)","(1, 1)",5
11,68,18,1,2,3,4, {0},4,{0},"(18, 1, 2)","(0, 1)",4
11,69,25,1,2,3,5, {3},5,{3},"(25, 1, 2)","(1, 1)",5
11,70,46,1,2,3,6, {3},6,{3},"(46, 1, 2)","(2, 1)",6
11,71,40,1,2,3,5, {3},5,{3},"(40, 1, 2)","(1, 1)",5
11,72,29,4,2,3,9, {0 3},9,"{0, 3}","(29, 4, 2)","(1, 2)",9
11,73,33,1,2,3,5, {3},5,{3},"(33, 1, 2)","(1, 1)",5
11,74,4,0,0,3,12, {1},12,{1},"(4, 0, 0)","(0, 3)",12
11,75,12,0,0,3,12, {1},12,{1},"(12, 0, 0)","(0, 3)",12
11,76,51,7,2,3,6, {3},6,{3},"(51, 7, 2)","(2, 1)",6
11,77,29,1,2,3,5, {3},5,{3},"(29, 1, 2)","(1, 1)",5
11,78,7,0,0,3,12, {1},12,{1},"(7, 0, 0)","(0, 3)",12
11,79,51,1,2,3,6, {3},6,{3},"(51, 1, 2)","(2, 1)",6
11,80,41,1,2,3,6, {3},6,{3},"(41, 1, 2)","(2, 1)",6
11,81,78,5,2,4,11, {4},11,{4},"(78, 5, 2)","(3, 2)",11
11,82,60,2,2,4,2, {4},2,{4},"(60, 2, 2)","(2, 0)",2
11,83,27,1,2,4,5, {3},5,{3},"(27, 1, 2)","(1, 1)",5
11,84,65,1,2,4,7, {2 4},7,"{2, 4}","(65, 1, 2)","(3, 1)",7
11,85,22,1,2,4,4, {0},4,{0},"(22, 1, 2)","(0, 1)",4
11,86,42,1,2,4,6, {3},6,{3},"(42, 1, 2)","(2, 1)",6
11,87,73,5,1,4,11, {4},11,{4},"(73, 5, 1)","(3, 2)",11
11,88,45,1,2,4,6, {3},6,{3},"(45, 1, 2)","(2, 1)",6
11,89,26,1,2,4,5, {3},5,{3},"(26, 1, 2)","(1, 1)",5
11,90,76,5,1,4,11, {4},11,{4},"(76, 5, 1)","(3, 2)",11
11,91,77,5,1,4,11, {4},11,{4},"(77, 5, 1)","(3, 2)",11
11,92,27,1,2,4,5, {3},5,{3},"(27, 1, 2)","(1, 1)",5
11,93,71,1,1,4,7, {2 4},7,"{2, 4}","(71, 1, 1)","(3, 1)",7
11,94,70,5,1,4,11, {4},11,{4},"(70, 5, 1)","(3, 2)",11
11,95,78,5,1,4,11, {4},11,{4},"(78, 5, 1)","(3, 2)",11
11,96,67,7,1,4,7, {2 4},7,"{2, 4}","(67, 7, 1)","(3, 1)",7
11,97,71,5,1,4,11, {4},11,{4},"(71, 5, 1)","(3, 2)",11
11,98,66,5,1,4,11, {4},11,{4},"(66, 5, 1)","(3, 2)",11
11,99,67,5,1,4,11, {4},11,{4},"(67, 5, 1)","(3, 2)",11
11,100,61,1,2,4,6, {3},6,{3},"(61, 1, 2)","(2, 1)",6
12,1,24,1,2,0,4, {0},4,{0},"(24, 1, 2)","(0, 1)",4
12,2,58,7,2,0,10, {2},10,{2},"(58, 7, 2)","(2, 2)",10
12,3,24,1,2,0,4, {0},4,{0},"(24, 1, 2)","(0, 1)",4
12,4,40,7,2,0,9, {0},9,{0},"(40, 7, 2)","(1, 2)",9
12,5,24,1,2,0,4, {0},4,{0},"(24, 1, 2)","(0, 1)",4
12,6,26,1,2,0,5, {3},5,{3},"(26, 1, 2)","(1, 1)",5
12,7,18,7,2,0,8, {1},8,{1},"(18, 7, 2)","(0, 2)",8
12,8,4,0,0,0,12, {1},12,{1},"(4, 0, 0)","(0, 3)",12
12,9,38,3,2,0,13, {0},13,{0},"(38, 3, 2)","(1, 3)",13
12,10,12,0,0,0,12, {1},12,{1},"(12, 0, 0)","(0, 3)",12
12,11,46,7,2,0,10, {2},10,{2},"(46, 7, 2)","(2, 2)",10
12,12,26,1,2,0,5, {3},5,{3},"(26, 1, 2)","(1, 1)",5
12,13,35,7,2,0,9, {0},9,{0},"(35, 7, 2)","(1, 2)",9
12,14,19,7,2,0,8, {1},8,{1},"(19, 7, 2)","(0, 2)",8
12,15,29,4,2,0,9, {0},9,{0},"(29, 4, 2)","(1, 2)",9
12,16,24,0,2,0,12, {1},12,{1},"(24, 0, 2)","(0, 3)",12
12,17,35,1,2,0,5, {3},5,{3},"(35, 1, 2)","(1, 1)",5
12,18,48,1,2,0,6, {3},6,{3},"(48, 1, 2)","(2, 1)",6
12,19,41,1,2,0,6, {3},6,{3},"(41, 1, 2)","(2, 1)",6
12,20,10,0,0,0,12, {1},12,{1},"(10, 0, 0)","(0, 3)",12
12,21,85,5,1,1,11, {4},11,{4},"(85, 5, 1)","(3, 2)",11
12,22,74,5,1,1,11, {4},11,{4},"(74, 5, 1)","(3, 2)",11
12,23,64,5,1,1,10, {2},10,{2},"(64, 5, 1)","(2, 2)",10
12,24,73,5,1,1,11, {4},11,{4},"(73, 5, 1)","(3, 2)",11
12,25,15,7,2,1,8, {1},8,{1},"(15, 7, 2)","(0, 2)",8
12,26,5,0,0,1,12, {1},12,{1},"(5, 0, 0)","(0, 3)",12
12,27,4,0,0,1,12, {1},12,{1},"(4, 0, 0)","(0, 3)",12
12,28,10,0,0,1,12, {1},12,{1},"(10, 0, 0)","(0, 3)",12
12,29,54,6,1,1,14, {1},14,{1},"(54, 6, 1)","(2, 3)",14
12,30,3,0,0,1,12, {1},12,{1},"(3, 0, 0)","(0, 3)",12
12,31,45,3,2,1,14, {1},14,{1},"(45, 3, 2)","(2, 3)",14
12,32,28,1,2,1,5, {3},5,{3},"(28, 1, 2)","(1, 1)",5
12,33,17,4,1,1,8, {1},8,{1},"(17, 4, 1)","(0, 2)",8
12,34,57,1,2,1,6, {3},6,{3},"(57, 1, 2)","(2, 1)",6
12,35,77,6,1,1,15, {1},15,{1},"(77, 6, 1)","(3, 3)",15
12,36,5,0,0,1,12, {1},12,{1},"(5, 0, 0)","(0, 3)",12
12,37,80,5,1,1,11, {4},11,{4},"(80, 5, 1)","(3, 2)",11
12,38,16,1,2,1,4, {0},4,{0},"(16, 1, 2)","(0, 1)",4
12,39,57,7,2,1,10, {2},10,{2},"(57, 7, 2)","(2, 2)",10
12,40,21,7,1,1,8, {1},8,{1},"(21, 7, 1)","(0, 2)",8
12,41,56,4,2,2,10, {2},10,{2},"(56, 4, 2)","(2, 2)",10
12,42,64,5,2,2,10, {2},10,{2},"(64, 5, 2)","(2, 2)",10
12,43,38,2,2,2,1, {2},1,{2},"(38, 2, 2)","(1, 0)",1
12,44,79,1,1,2,7, {2},7,{2},"(79, 1, 1)","(3, 1)",7
12,45,57,7,2,2,10, {2},10,{2},"(57, 7, 2)","(2, 2)",10
12,46,65,1,2,2,7, {2},7,{2},"(65, 1, 2)","(3, 1)",7
12,47,5,0,0,2,12, {1},12,{1},"(5, 0, 0)","(0, 3)",12
12,48,76,5,1,2,11, {4},11,{4},"(76, 5, 1)","(3, 2)",11
12,49,49,1,2,2,6, {3},6,{3},"(49, 1, 2)","(2, 1)",6
12,50,37,2,2,2,1, {2},1,{2},"(37, 2, 2)","(1, 0)",1
12,51,2,0,0,2,12, {1},12,{1},"(2, 0, 0)","(0, 3)",12
12,52,41,1,2,2,6, {3},6,{3},"(41, 1, 2)","(2, 1)",6
12,53,67,1,1,2,7, {2},7,{2},"(67, 1, 1)","(3, 1)",7
12,54,67,5,1,2,11, {4},11,{4},"(67, 5, 1)","(3, 2)",11
12,55,63,5,2,2,10, {2},10,{2},"(63, 5, 2)","(2, 2)",10
12,56,85,5,1,2,11, {4},11,{4},"(85, 5, 1)","(3, 2)",11
12,57,19,1,2,2,4, {0},4,{0},"(19, 1, 2)","(0, 1)",4
12,58,70,2,1,2,3, {2},3,{2},"(70, 2, 1)","(3, 0)",3
12,59,38,1,2,2,5, {3},5,{3},"(38, 1, 2)","(1, 1)",5
12,60,56,6,1,2,14, {1},14,{1},"(56, 6, 1)","(2, 3)",14
12,61,29,1,2,3,5, {3},5,{3},"(29, 1, 2)","(1, 1)",5
12,62,26,1,2,3,5, {3},5,{3},"(26, 1, 2)","(1, 1)",5
12,63,59,1,2,3,6, {3},6,{3},"(59, 1, 2)","(2, 1)",6
12,64,63,1,1,3,6, {3},6,{3},"(63, 1, 1)","(2, 1)",6
12,65,14,0,0,3,12, {1},12,{1},"(14, 0, 0)","(0, 3)",12
12,66,22,4,2,3,8, {1},8,{1},"(22, 4, 2)","(0, 2)",8
12,67,25,7,2,3,9, {0},9,{0},"(25, 7, 2)","(1, 2)",9
12,68,18,1,2,3,4, {0},4,{0},"(18, 1, 2)","(0, 1)",4
12,69,25,1,2,3,5, {3},5,{3},"(25, 1, 2)","(1, 1)",5
12,70,46,1,2,3,6, {3},6,{3},"(46, 1, 2)","(2, 1)",6
12,71,40,1,2,3,5, {3},5,{3},"(40, 1, 2)","(1, 1)",5
12,72,29,4,2,3,9, {0},9,{0},"(29, 4, 2)","(1, 2)",9
12,73,33,1,2,3,5, {3},5,{3},"(33, 1, 2)","(1, 1)",5
12,74,4,0,0,3,12, {1},12,{1},"(4, 0, 0)","(0, 3)",12
12,75,12,0,0,3,12, {1},12,{1},"(12, 0, 0)","(0, 3)",12
12,76,51,7,2,3,10, {2},10,{2},"(51, 7, 2)","(2, 2)",10
12,77,29,1,2,3,5, {3},5,{3},"(29, 1, 2)","(1, 1)",5
12,78,7,0,0,3,12, {1},12,{1},"(7, 0, 0)","(0, 3)",12
12,79,51,1,2,3,6, {3},6,{3},"(51, 1, 2)","(2, 1)",6
12,80,41,1,2,3,6, {3},6,{3},"(41, 1, 2)","(2, 1)",6
12,81,78,5,2,4,11, {4},11,{4},"(78, 5, 2)","(3, 2)",11
12,82,60,2,2,4,2, {4},2,{4},"(60, 2, 2)","(2, 0)",2
12,83,27,1,2,4,5, {3},5,{3},"(27, 1, 2)","(1, 1)",5
12,84,65,1,2,4,7, {2},7,{2},"(65, 1, 2)","(3, 1)",7
12,85,22,1,2,4,4, {0},4,{0},"(22, 1, 2)","(0, 1)",4
12,86,42,1,2,4,6, {3},6,{3},"(42, 1, 2)","(2, 1)",6
12,87,73,5,1,4,11, {4},11,{4},"(73, 5, 1)","(3, 2)",11
12,88,45,1,2,4,6, {3},6,{3},"(45, 1, 2)","(2, 1)",6
12,89,26,1,2,4,5, {3},5,{3},"(26, 1, 2)","(1, 1)",5
12,90,76,5,1,4,11, {4},11,{4},"(76, 5, 1)","(3, 2)",11
12,91,77,5,1,4,11, {4},11,{4},"(77, 5, 1)","(3, 2)",11
12,92,27,1,2,4,5, {3},5,{3},"(27, 1, 2)","(1, 1)",5
12,93,71,1,1,4,7, {2},7,{2},"(71, 1, 1)","(3, 1)",7
12,94,70,5,1,4,11, {4},11,{4},"(70, 5, 1)","(3, 2)",11
12,95,78,5,1,4,11, {4},11,{4},"(78, 5, 1)","(3, 2)",11
12,96,67,7,1,4,11, {4},11,{4},"(67, 7, 1)","(3, 2)",11
12,97,71,5,1,4,11, {4},11,{4},"(71, 5, 1)","(3, 2)",11
12,98,66,5,1,4,11, {4},11,{4},"(66, 5, 1)","(3, 2)",11
12,99,67,5,1,4,11, {4},11,{4},"(67, 5, 1)","(3, 2)",11
12,100,61,1,2,4,6, {3},6,{3},"(61, 1, 2)","(2, 1)",6
13,1,24,1,2,0,4, {0},4,{0},"(24, 1, 2)","(0, 1)",4
13,2,58,7,2,0,10, {2},10,{2},"(58, 7, 2)","(2, 2)",10
13,3,24,1,2,0,4, {0},4,{0},"(24, 1, 2)","(0, 1)",4
13,4,40,7,2,0,9, {0},9,{0},"(40, 7, 2)","(1, 2)",9
13,5,24,1,2,0,4, {0},4,{0},"(24, 1, 2)","(0, 1)",4
13,6,26,1,2,0,5, {3},5,{3},"(26, 1, 2)","(1, 1)",5
13,7,18,7,2,0,8, {1},8,{1},"(18, 7, 2)","(0, 2)",8
13,8,4,0,0,0,12, {1},12,{1},"(4, 0, 0)","(0, 3)",12
13,9,38,3,2,0,9, {0},9,{0},"(38, 3, 2)","(1, 2)",9
13,10,12,0,0,0,12, {1},12,{1},"(12, 0, 0)","(0, 3)",12
