iter,error,accuracy,ms,acctmin,status,relgap,j,variable,type,group,member,desc
2,72,28,1784.458007812,0.030130367,104,27.571428571,2,PEMLR,Categorical,0,1,Employed - at work
2,72,28,1784.458007812,0.030130367,104,27.571428571,2,PEMLR,Categorical,0,3,Unemployed - on layoff
2,72,28,1784.458007812,0.030130367,104,27.571428571,2,PEMLR,Categorical,0,7,Not in labor force - other
2,72,28,1784.458007812,0.030130367,104,27.571428571,2,PEMLR,Categorical,2,5,Not in labor force - retired
2,72,28,1784.458007812,0.030130367,104,27.571428571,2,PEMLR,Categorical,3,0,NIU
2,72,28,1784.458007812,0.030130367,104,27.571428571,2,PEMLR,Categorical,3,2,Employed - absent
2,72,28,1784.458007812,0.030130367,104,27.571428571,2,PEMLR,Categorical,3,4,Unemployed - looking
2,72,28,1784.458007812,0.030130367,104,27.571428571,2,PEMLR,Categorical,3,6,Not in labor force - disabled
2,72,28,1784.458007812,0.030130367,104,27.571428571,3,SS_YN,Categorical,0,2,No
2,72,28,1784.458007812,0.030130367,104,27.571428571,3,SS_YN,Categorical,1,1,Yes
2,72,28,1784.458007812,0.030130367,104,27.571428571,3,SS_YN,Categorical,2,0,Niu
3,69,31,737.746826172,0.042426147,104,22.1446041,2,PEMLR,Categorical,0,1,Employed - at work
3,69,31,737.746826172,0.042426147,104,22.1446041,2,PEMLR,Categorical,0,3,Unemployed - on layoff
3,69,31,737.746826172,0.042426147,104,22.1446041,2,PEMLR,Categorical,0,7,Not in labor force - other
3,69,31,737.746826172,0.042426147,104,22.1446041,2,PEMLR,Categorical,2,5,Not in labor force - retired
3,69,31,737.746826172,0.042426147,104,22.1446041,2,PEMLR,Categorical,3,0,NIU
3,69,31,737.746826172,0.042426147,104,22.1446041,2,PEMLR,Categorical,3,2,Employed - absent
3,69,31,737.746826172,0.042426147,104,22.1446041,2,PEMLR,Categorical,3,4,Unemployed - looking
3,69,31,737.746826172,0.042426147,104,22.1446041,2,PEMLR,Categorical,3,6,Not in labor force - disabled
3,69,31,737.746826172,0.042426147,104,22.1446041,3,SS_YN,Categorical,0,2,No
3,69,31,737.746826172,0.042426147,104,22.1446041,3,SS_YN,Categorical,1,1,Yes
3,69,31,737.746826172,0.042426147,104,22.1446041,3,SS_YN,Categorical,2,0,Niu
4,64,36,818.462890625,0.056067196,104,17.253542263,2,PEMLR,Categorical,0,1,Employed - at work
4,64,36,818.462890625,0.056067196,104,17.253542263,2,PEMLR,Categorical,0,3,Unemployed - on layoff
4,64,36,818.462890625,0.056067196,104,17.253542263,2,PEMLR,Categorical,0,7,Not in labor force - other
4,64,36,818.462890625,0.056067196,104,17.253542263,2,PEMLR,Categorical,2,5,Not in labor force - retired
4,64,36,818.462890625,0.056067196,104,17.253542263,2,PEMLR,Categorical,3,0,NIU
4,64,36,818.462890625,0.056067196,104,17.253542263,2,PEMLR,Categorical,3,2,Employed - absent
4,64,36,818.462890625,0.056067196,104,17.253542263,2,PEMLR,Categorical,3,4,Unemployed - looking
4,64,36,818.462890625,0.056067196,104,17.253542263,2,PEMLR,Categorical,3,6,Not in labor force - disabled
4,64,36,818.462890625,0.056067196,104,17.253542263,3,SS_YN,Categorical,0,2,No
4,64,36,818.462890625,0.056067196,104,17.253542263,3,SS_YN,Categorical,1,1,Yes
4,64,36,818.462890625,0.056067196,104,17.253542263,3,SS_YN,Categorical,2,0,Niu
5,62,38,1963.557128906,0.088793148,104,15.498276616,2,PEMLR,Categorical,0,1,Employed - at work
5,62,38,1963.557128906,0.088793148,104,15.498276616,2,PEMLR,Categorical,0,3,Unemployed - on layoff
5,62,38,1963.557128906,0.088793148,104,15.498276616,2,PEMLR,Categorical,0,7,Not in labor force - other
5,62,38,1963.557128906,0.088793148,104,15.498276616,2,PEMLR,Categorical,2,5,Not in labor force - retired
5,62,38,1963.557128906,0.088793148,104,15.498276616,2,PEMLR,Categorical,3,0,NIU
5,62,38,1963.557128906,0.088793148,104,15.498276616,2,PEMLR,Categorical,3,2,Employed - absent
5,62,38,1963.557128906,0.088793148,104,15.498276616,2,PEMLR,Categorical,3,4,Unemployed - looking
5,62,38,1963.557128906,0.088793148,104,15.498276616,2,PEMLR,Categorical,3,6,Not in labor force - disabled
5,62,38,1963.557128906,0.088793148,104,15.498276616,3,SS_YN,Categorical,0,2,No
5,62,38,1963.557128906,0.088793148,104,15.498276616,3,SS_YN,Categorical,1,1,Yes
5,62,38,1963.557128906,0.088793148,104,15.498276616,3,SS_YN,Categorical,2,0,Niu
6,61,39,797862.029052734,13.386493632,104,8.670337246,2,PEMLR,Categorical,0,1,Employed - at work
6,61,39,797862.029052734,13.386493632,104,8.670337246,2,PEMLR,Categorical,0,3,Unemployed - on layoff
6,61,39,797862.029052734,13.386493632,104,8.670337246,2,PEMLR,Categorical,0,7,Not in labor force - other
6,61,39,797862.029052734,13.386493632,104,8.670337246,2,PEMLR,Categorical,1,2,Employed - absent
6,61,39,797862.029052734,13.386493632,104,8.670337246,2,PEMLR,Categorical,2,5,Not in labor force - retired
6,61,39,797862.029052734,13.386493632,104,8.670337246,2,PEMLR,Categorical,3,0,NIU
6,61,39,797862.029052734,13.386493632,104,8.670337246,2,PEMLR,Categorical,3,4,Unemployed - looking
6,61,39,797862.029052734,13.386493632,104,8.670337246,2,PEMLR,Categorical,3,6,Not in labor force - disabled
6,61,39,797862.029052734,13.386493632,104,8.670337246,3,SS_YN,Categorical,0,2,No
6,61,39,797862.029052734,13.386493632,104,8.670337246,3,SS_YN,Categorical,1,1,Yes
6,61,39,797862.029052734,13.386493632,104,8.670337246,3,SS_YN,Categorical,2,0,Niu
7,60,40,316138.007080078,18.655460417,104,8.420838875,2,PEMLR,Categorical,0,1,Employed - at work
7,60,40,316138.007080078,18.655460417,104,8.420838875,2,PEMLR,Categorical,0,2,Employed - absent
7,60,40,316138.007080078,18.655460417,104,8.420838875,2,PEMLR,Categorical,0,4,Unemployed - looking
7,60,40,316138.007080078,18.655460417,104,8.420838875,2,PEMLR,Categorical,2,0,NIU
7,60,40,316138.007080078,18.655460417,104,8.420838875,2,PEMLR,Categorical,2,3,Unemployed - on layoff
7,60,40,316138.007080078,18.655460417,104,8.420838875,2,PEMLR,Categorical,2,6,Not in labor force - disabled
7,60,40,316138.007080078,18.655460417,104,8.420838875,2,PEMLR,Categorical,2,7,Not in labor force - other
7,60,40,316138.007080078,18.655460417,104,8.420838875,2,PEMLR,Categorical,3,5,Not in labor force - retired
7,60,40,316138.007080078,18.655460417,104,8.420838875,3,SS_YN,Categorical,1,0,Niu
7,60,40,316138.007080078,18.655460417,104,8.420838875,3,SS_YN,Categorical,1,2,No
7,60,40,316138.007080078,18.655460417,104,8.420838875,3,SS_YN,Categorical,2,1,Yes
8,57,43,278621.473876953,23.299151648,104,7.753030625,2,PEMLR,Categorical,0,2,Employed - absent
8,57,43,278621.473876953,23.299151648,104,7.753030625,2,PEMLR,Categorical,1,1,Employed - at work
8,57,43,278621.473876953,23.299151648,104,7.753030625,2,PEMLR,Categorical,1,6,Not in labor force - disabled
8,57,43,278621.473876953,23.299151648,104,7.753030625,2,PEMLR,Categorical,2,0,NIU
8,57,43,278621.473876953,23.299151648,104,7.753030625,2,PEMLR,Categorical,2,3,Unemployed - on layoff
8,57,43,278621.473876953,23.299151648,104,7.753030625,2,PEMLR,Categorical,2,4,Unemployed - looking
8,57,43,278621.473876953,23.299151648,104,7.753030625,2,PEMLR,Categorical,2,7,Not in labor force - other
8,57,43,278621.473876953,23.299151648,104,7.753030625,2,PEMLR,Categorical,3,5,Not in labor force - retired
8,57,43,278621.473876953,23.299151648,104,7.753030625,3,SS_YN,Categorical,0,2,No
8,57,43,278621.473876953,23.299151648,104,7.753030625,3,SS_YN,Categorical,2,0,Niu
8,57,43,278621.473876953,23.299151648,104,7.753030625,3,SS_YN,Categorical,2,1,Yes
9,56,44,460445.802978516,30.973248364,104,7.54415251,2,PEMLR,Categorical,0,2,Employed - absent
9,56,44,460445.802978516,30.973248364,104,7.54415251,2,PEMLR,Categorical,1,1,Employed - at work
9,56,44,460445.802978516,30.973248364,104,7.54415251,2,PEMLR,Categorical,2,0,NIU
9,56,44,460445.802978516,30.973248364,104,7.54415251,2,PEMLR,Categorical,2,3,Unemployed - on layoff
9,56,44,460445.802978516,30.973248364,104,7.54415251,2,PEMLR,Categorical,2,4,Unemployed - looking
9,56,44,460445.802978516,30.973248364,104,7.54415251,2,PEMLR,Categorical,2,6,Not in labor force - disabled
9,56,44,460445.802978516,30.973248364,104,7.54415251,2,PEMLR,Categorical,2,7,Not in labor force - other
9,56,44,460445.802978516,30.973248364,104,7.54415251,2,PEMLR,Categorical,3,5,Not in labor force - retired
9,56,44,460445.802978516,30.973248364,104,7.54415251,3,SS_YN,Categorical,0,2,No
9,56,44,460445.802978516,30.973248364,104,7.54415251,3,SS_YN,Categorical,2,0,Niu
9,56,44,460445.802978516,30.973248364,104,7.54415251,3,SS_YN,Categorical,2,1,Yes
10,54,46,2233604.489990234,68.199989864,104,7.007970723,1,A_AGE,Continuous,-1,"[24.01, 40.990000001, 65.99]",NA
10,54,46,2233604.489990234,68.199989864,104,7.007970723,2,PEMLR,Categorical,0,2,Employed - absent
10,54,46,2233604.489990234,68.199989864,104,7.007970723,2,PEMLR,Categorical,1,1,Employed - at work
10,54,46,2233604.489990234,68.199989864,104,7.007970723,2,PEMLR,Categorical,1,7,Not in labor force - other
10,54,46,2233604.489990234,68.199989864,104,7.007970723,2,PEMLR,Categorical,2,4,Unemployed - looking
10,54,46,2233604.489990234,68.199989864,104,7.007970723,2,PEMLR,Categorical,2,5,Not in labor force - retired
10,54,46,2233604.489990234,68.199989864,104,7.007970723,2,PEMLR,Categorical,3,0,NIU
10,54,46,2233604.489990234,68.199989864,104,7.007970723,2,PEMLR,Categorical,3,3,Unemployed - on layoff
10,54,46,2233604.489990234,68.199989864,104,7.007970723,2,PEMLR,Categorical,3,6,Not in labor force - disabled
11,52,48,70856.217041016,69.380926815,104,6.670653418,1,A_AGE,Continuous,-1,"[24.01, 40.99, 64.99]",NA
11,52,48,70856.217041016,69.380926815,104,6.670653418,2,PEMLR,Categorical,0,2,Employed - absent
11,52,48,70856.217041016,69.380926815,104,6.670653418,2,PEMLR,Categorical,1,1,Employed - at work
11,52,48,70856.217041016,69.380926815,104,6.670653418,2,PEMLR,Categorical,1,7,Not in labor force - other
11,52,48,70856.217041016,69.380926815,104,6.670653418,2,PEMLR,Categorical,2,4,Unemployed - looking
11,52,48,70856.217041016,69.380926815,104,6.670653418,2,PEMLR,Categorical,2,5,Not in labor force - retired
11,52,48,70856.217041016,69.380926815,104,6.670653418,2,PEMLR,Categorical,3,0,NIU
11,52,48,70856.217041016,69.380926815,104,6.670653418,2,PEMLR,Categorical,3,3,Unemployed - on layoff
11,52,48,70856.217041016,69.380926815,104,6.670653418,2,PEMLR,Categorical,3,6,Not in labor force - disabled
12,51,49,430296.081054688,76.552528166,104,6.509700495,1,A_AGE,Continuous,-1,"[24.990000001, 40.009999998, 64.009999998]",NA
12,51,49,430296.081054688,76.552528166,104,6.509700495,2,PEMLR,Categorical,0,2,Employed - absent
12,51,49,430296.081054688,76.552528166,104,6.509700495,2,PEMLR,Categorical,1,1,Employed - at work
12,51,49,430296.081054688,76.552528166,104,6.509700495,2,PEMLR,Categorical,2,4,Unemployed - looking
12,51,49,430296.081054688,76.552528166,104,6.509700495,2,PEMLR,Categorical,2,5,Not in labor force - retired
12,51,49,430296.081054688,76.552528166,104,6.509700495,2,PEMLR,Categorical,2,7,Not in labor force - other
12,51,49,430296.081054688,76.552528166,104,6.509700495,2,PEMLR,Categorical,3,0,NIU
12,51,49,430296.081054688,76.552528166,104,6.509700495,2,PEMLR,Categorical,3,3,Unemployed - on layoff
12,51,49,430296.081054688,76.552528166,104,6.509700495,2,PEMLR,Categorical,3,6,Not in labor force - disabled
13,50,50,139892.290039062,78.884066333,104,6.349962704,1,A_AGE,Continuous,-1,"[24.99, 55.99, 64.99]",NA
13,50,50,139892.290039062,78.884066333,104,6.349962704,2,PEMLR,Categorical,0,2,Employed - absent
13,50,50,139892.290039062,78.884066333,104,6.349962704,2,PEMLR,Categorical,1,1,Employed - at work
13,50,50,139892.290039062,78.884066333,104,6.349962704,2,PEMLR,Categorical,2,3,Unemployed - on layoff
13,50,50,139892.290039062,78.884066333,104,6.349962704,2,PEMLR,Categorical,2,4,Unemployed - looking
13,50,50,139892.290039062,78.884066333,104,6.349962704,2,PEMLR,Categorical,2,5,Not in labor force - retired
13,50,50,139892.290039062,78.884066333,104,6.349962704,2,PEMLR,Categorical,2,7,Not in labor force - other
13,50,50,139892.290039062,78.884066333,104,6.349962704,2,PEMLR,Categorical,3,0,NIU
13,50,50,139892.290039062,78.884066333,104,6.349962704,2,PEMLR,Categorical,3,6,Not in labor force - disabled
14,49,51,188356.463867188,82.023340731,104,6.196199501,1,A_AGE,Continuous,-1,"[24.01, 55.99, 64.990000001]",NA
14,49,51,188356.463867188,82.023340731,104,6.196199501,2,PEMLR,Categorical,0,2,Employed - absent
14,49,51,188356.463867188,82.023340731,104,6.196199501,2,PEMLR,Categorical,1,1,Employed - at work
14,49,51,188356.463867188,82.023340731,104,6.196199501,2,PEMLR,Categorical,2,3,Unemployed - on layoff
14,49,51,188356.463867188,82.023340731,104,6.196199501,2,PEMLR,Categorical,2,4,Unemployed - looking
14,49,51,188356.463867188,82.023340731,104,6.196199501,2,PEMLR,Categorical,2,5,Not in labor force - retired
14,49,51,188356.463867188,82.023340731,104,6.196199501,2,PEMLR,Categorical,2,7,Not in labor force - other
14,49,51,188356.463867188,82.023340731,104,6.196199501,2,PEMLR,Categorical,3,0,NIU
14,49,51,188356.463867188,82.023340731,104,6.196199501,2,PEMLR,Categorical,3,6,Not in labor force - disabled
15,49,51,7674316.599121094,209.928617383,111,6.083917115,1,A_AGE,Continuous,-1,"[24.01, 55.99, 64.990000001]",NA
15,49,51,7674316.599121094,209.928617383,111,6.083917115,2,PEMLR,Categorical,0,2,Employed - absent
15,49,51,7674316.599121094,209.928617383,111,6.083917115,2,PEMLR,Categorical,1,1,Employed - at work
15,49,51,7674316.599121094,209.928617383,111,6.083917115,2,PEMLR,Categorical,2,3,Unemployed - on layoff
15,49,51,7674316.599121094,209.928617383,111,6.083917115,2,PEMLR,Categorical,2,4,Unemployed - looking
15,49,51,7674316.599121094,209.928617383,111,6.083917115,2,PEMLR,Categorical,2,5,Not in labor force - retired
15,49,51,7674316.599121094,209.928617383,111,6.083917115,2,PEMLR,Categorical,2,7,Not in labor force - other
15,49,51,7674316.599121094,209.928617383,111,6.083917115,2,PEMLR,Categorical,3,0,NIU
15,49,51,7674316.599121094,209.928617383,111,6.083917115,2,PEMLR,Categorical,3,6,Not in labor force - disabled
